Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
M&MFIN.NS,2024-07-12,302.95,2024-07-22,288.2,32,-490.92,-5.06,Exit rule,10
KPRMILL.NS,2024-07-18,875.0,2024-07-22,826.0,11,-557.71,-5.79,Exit rule,4
BRIGADE.NS,2024-07-18,975.0375,2024-07-23,945.4875,10,-314.71,-3.22,Exit rule,5
HINDZINC.NS,2024-06-21,652.3,2024-07-24,624.1,15,-442.15,-4.51,Exit rule,33
TORNTPOWER.NS,2024-07-11,1545.25,2024-07-30,1612.0,6,381.56,4.11,Exit rule,19
ASHOKLEY.NS,2024-07-23,115.645,2024-07-30,128.2,86,1058.76,10.64,Exit rule,7
NTPC.NS,2024-07-23,376.7,2024-08-02,416.25,26,1007.68,10.28,Exit rule,10
BLUESTARCO.NS,2024-07-08,1710.6,2024-08-06,1656.95,5,-285.09,-3.33,Exit rule,29
CHOLAFIN.NS,2024-07-16,1418.9,2024-08-06,1355.0,7,-466.72,-4.69,Exit rule,21
BHARATFORG.NS,2024-07-23,1630.0,2024-08-06,1568.0,6,-391.19,-4.0,Exit rule,14
NBCC.NS,2024-07-30,125.0667,2024-08-06,113.3333,79,-945.77,-9.56,Stop,7
BEL.NS,2024-07-30,325.2,2024-08-06,292.0,30,-1014.52,-10.39,Exit rule,7
INDHOTEL.NS,2024-07-23,620.35,2024-08-07,605.0,16,-265.21,-2.67,Exit rule,15
JSWSTEEL.NS,2024-08-08,900.0,2024-08-09,896.05,11,-63.21,-0.64,Exit rule,1
BALKRISIND.NS,2024-07-16,3159.3,2024-08-12,2974.05,3,-574.15,-6.05,Exit rule,27
OIL.NS,2024-08-08,617.8,2024-08-12,642.5,16,375.04,3.79,Exit rule,4
AMBER.NS,2024-08-05,4250.0,2024-08-13,4160.0,2,-196.82,-2.31,Exit rule,8
PIDILITIND.NS,2024-08-08,1592.125,2024-08-13,1515.25,6,-479.89,-5.02,Exit rule,5
HONASA.NS,2024-08-09,503.0,2024-08-13,477.95,19,-494.59,-5.17,Exit rule,4
HUDCO.NS,2024-08-13,309.7,2024-08-14,293.05,32,-552.09,-5.57,Exit rule,1
KAJARIACER.NS,2024-07-24,1457.5,2024-08-16,1389.15,6,-427.18,-4.88,Exit rule,23
EICHERMOT.NS,2024-08-12,4799.0,2024-08-16,4735.1001,2,-146.87,-1.53,Exit rule,4
CUMMINSIND.NS,2024-08-08,3700.0,2024-08-26,3850.0,2,284.9,3.85,Exit rule,18
RADICO.NS,2024-08-20,1700.0,2024-08-26,1880.0,5,882.1,10.37,Exit rule,6
TVSMOTOR.NS,2024-07-08,2445.95,2024-08-27,2785.0,4,1335.28,13.63,Exit rule,50
TCS.NS,2024-08-16,4350.0,2024-08-27,4505.0,2,292.29,3.36,Exit rule,11
BAJAJHLDNG.NS,2024-08-16,9400.0,2024-08-27,9911.9004,1,492.59,5.24,Exit rule,11
LTTS.NS,2024-08-19,5237.0,2024-08-27,5520.0,1,272.24,5.19,Exit rule,8
HINDALCO.NS,2024-08-20,663.0,2024-08-27,711.9,15,712.88,7.16,Exit rule,7
ESCORTS.NS,2024-08-26,3900.2,2024-08-28,3880.0,2,-55.96,-0.72,Exit rule,2
GMRAIRPORT.NS,2024-08-26,96.34,2024-08-29,94.75,103,-183.45,-1.85,Exit rule,3
ABFRL.NS,2024-08-27,324.1,2024-08-29,315.0,30,-292.17,-3.0,Exit rule,2
SUNDRMFAST.NS,2024-08-27,1379.7,2024-08-30,1346.9,7,-248.69,-2.57,Exit rule,3
RVNL.NS,2024-08-13,581.7,2024-09-02,610.5,17,469.33,4.74,Exit rule,20
BRITANNIA.NS,2024-08-07,5890.2002,2024-09-03,5933.0,1,30.98,0.53,Exit rule,27
NATIONALUM.NS,2024-08-27,182.71,2024-09-03,178.65,54,-238.75,-2.42,Exit rule,7
MAXHEALTH.NS,2024-09-03,884.95,2024-09-04,870.0,11,-183.75,-1.89,Exit rule,1
ABFRL.NS,2024-09-03,321.45,2024-09-04,313.9,31,-253.75,-2.54,Exit rule,1
PIDILITIND.NS,2024-09-02,1575.0,2024-09-05,1607.475,6,175.76,1.86,Exit rule,3
KAJARIACER.NS,2024-09-04,1389.0,2024-09-06,1469.5,7,543.49,5.58,Exit rule,2
MFSL.NS,2024-09-02,1086.75,2024-09-09,1130.45,9,373.34,3.81,Exit rule,7
MAZDOCK.NS,2024-09-05,2411.0,2024-09-09,2245.0,4,-682.62,-7.07,Exit rule,4
NTPC.NS,2024-09-11,399.0,2024-09-12,391.0,25,-219.75,-2.2,Exit rule,1
POWERGRID.NS,2024-09-11,336.9,2024-09-12,334.85,29,-78.93,-0.81,Exit rule,1
BPCL.NS,2024-09-13,346.0,2024-09-19,337.95,28,-244.55,-2.52,Exit rule,6
KOTAKBANK.NS,2024-09-13,367.4,2024-09-19,369.98,27,49.75,0.5,Exit rule,6
KEI.NS,2024-09-19,4535.75,2024-09-20,4384.7998,2,-319.74,-3.52,Exit rule,1
ETERNAL.NS,2024-09-06,255.0,2024-09-23,292.0,39,1421.67,14.28,Exit rule,17
SUZLON.NS,2024-09-11,79.34,2024-09-23,84.19,125,585.81,5.9,Exit rule,12
GRASIM.NS,2024-09-13,2760.1001,2024-09-23,2705.0,3,-181.7,-2.19,Exit rule,10
CGPOWER.NS,2024-09-13,729.15,2024-09-24,776.0,13,589.48,6.21,Exit rule,11
HINDALCO.NS,2024-09-13,686.0,2024-09-25,725.0,14,526.25,5.47,Exit rule,12
JSL.NS,2024-09-23,765.95,2024-09-26,791.0,13,305.41,3.06,Exit rule,3
EICHERMOT.NS,2024-09-13,4857.8999,2024-09-27,4990.0,2,244.5,2.51,Exit rule,14
FINEORG.NS,2024-09-19,5455.0,2024-09-27,5267.0,1,-198.72,-3.64,Exit rule,8
JBCHEPHARM.NS,2024-09-24,1955.0,2024-09-27,1890.0,5,-344.23,-3.52,Exit rule,3
360ONE.NS,2024-09-27,1075.2,2024-10-01,1040.0,9,-335.84,-3.47,Exit rule,4
PHOENIXLTD.NS,2024-09-23,1880.9,2024-10-03,1691.85,5,-963.11,-10.23,Exit rule,10
UNOMINDA.NS,2024-09-23,1125.7,2024-10-04,1045.0,8,-662.97,-7.35,Exit rule,11
WHIRLPOOL.NS,2024-09-27,2155.0,2024-10-04,2341.0,4,726.02,8.41,Exit rule,7
IOC.NS,2024-09-30,179.71,2024-10-04,169.5,55,-580.76,-5.87,Exit rule,4
CAMS.NS,2024-08-08,841.7,2024-10-07,853.2,11,107.86,1.16,Exit rule,60
DRREDDY.NS,2024-09-26,1342.96,2024-10-07,1336.71,7,-62.51,-0.66,Exit rule,11
COROMANDEL.NS,2024-10-01,1675.0,2024-10-07,1625.0,5,-266.5,-3.18,Exit rule,6
GRANULES.NS,2024-10-04,595.0,2024-10-07,570.95,16,-403.46,-4.23,Exit rule,3
ATUL.NS,2024-10-03,7995.0,2024-10-08,7513.0,1,-497.51,-6.22,Exit rule,5
LALPATHLAB.NS,2024-09-25,1685.0,2024-10-09,1787.5,5,495.14,5.87,Exit rule,14
ITC.NS,2024-10-08,491.0868,2024-10-10,476.9801,20,-301.5,-3.07,Exit rule,2
HAVELLS.NS,2024-10-09,1934.1,2024-10-10,1941.0,5,15.12,0.16,Exit rule,1
CHOLAFIN.NS,2024-10-09,1539.0,2024-10-17,1485.25,6,-340.65,-3.69,Exit rule,8
MARICO.NS,2024-10-09,700.0,2024-10-18,665.0,14,-509.11,-5.19,Exit rule,9
TVSMOTOR.NS,2024-10-09,2760.0,2024-10-18,2678.95,3,-259.47,-3.13,Exit rule,9
ENDURANCE.NS,2024-10-17,2449.0,2024-10-18,2380.0,4,-295.32,-3.01,Exit rule,1
INFY.NS,2024-10-07,1923.2,2024-10-21,1891.1,5,-179.57,-1.87,Exit rule,14
PIIND.NS,2024-10-21,4560.8999,2024-10-22,4385.7002,2,-368.29,-4.03,Exit rule,1
TORNTPHARM.NS,2024-09-23,3477.95,2024-10-23,3339.6499,2,-290.24,-4.17,Exit rule,30
CAMS.NS,2024-10-09,879.99,2024-10-23,878.6,11,-34.63,-0.36,Exit rule,14
INDHOTEL.NS,2024-10-09,685.1,2024-10-23,652.2,14,-479.32,-4.99,Exit rule,14
LAURUSLABS.NS,2024-10-11,468.5,2024-10-23,445.0,21,-512.68,-5.21,Exit rule,12
CESC.NS,2024-10-21,198.5,2024-10-23,185.5,50,-669.2,-6.74,Exit rule,2
M&M.NS,2024-10-22,3005.0,2024-10-23,2876.1499,3,-404.19,-4.48,Exit rule,1
TECHM.NS,2024-09-11,1612.0,2024-10-24,1735.05,6,718.22,7.42,Exit rule,43
NAUKRI.NS,2024-10-24,1566.14,2024-10-25,1548.0,6,-127.52,-1.36,Exit rule,1
PNBHOUSING.NS,2024-10-24,937.95,2024-10-25,972.0,10,321.4,3.42,Exit rule,1
ETERNAL.NS,2024-10-24,267.2,2024-10-25,256.0,37,-433.76,-4.38,Exit rule,1
CDSL.NS,2024-10-10,1486.0,2024-10-28,1472.0,6,-101.75,-1.14,Exit rule,18
HDFCBANK.NS,2024-10-22,865.025,2024-10-28,871.0,11,46.63,0.49,Exit rule,6
CUB.NS,2024-10-23,123.0,2024-10-28,129.525,81,508.07,5.09,Exit rule,5
TORNTPHARM.NS,2024-10-28,3435.0,2024-10-29,3300.0,2,-283.47,-4.12,Exit rule,1
PIDILITIND.NS,2024-10-28,1604.0,2024-10-29,1580.825,6,-158.16,-1.64,Exit rule,1
KARURVYSYA.NS,2024-10-18,177.0833,2024-10-30,185.9667,56,477.14,4.81,Exit rule,12
SYNGENE.NS,2024-10-25,879.0,2024-10-30,851.0,11,-327.03,-3.38,Exit rule,5
SONACOMS.NS,2024-10-25,727.5,2024-10-30,682.0,13,-609.82,-6.44,Exit rule,5
INDIANB.NS,2024-10-29,545.0,2024-10-30,568.25,18,398.46,4.06,Exit rule,1
APLAPOLLO.NS,2024-10-30,1465.6,2024-10-31,1486.7,6,108.89,1.24,Exit rule,1
ICICIPRULI.NS,2024-10-24,747.0,2024-11-01,738.1,13,-135.01,-1.39,Exit rule,8
SUNPHARMA.NS,2024-10-29,1922.0,2024-11-05,1805.0,5,-603.63,-6.28,Exit rule,7
GLENMARK.NS,2024-11-06,1725.05,2024-11-08,1668.9,5,-297.72,-3.45,Exit rule,2
COFORGE.NS,2024-10-24,1507.0,2024-11-11,1590.14,6,480.26,5.31,Exit rule,18
PIIND.NS,2024-10-31,4562.0,2024-11-12,4604.8999,2,67.47,0.74,Exit rule,12
KFINTECH.NS,2024-11-01,1011.7,2024-11-12,1005.0,9,-78.45,-0.86,Exit rule,11
CUMMINSIND.NS,2024-11-11,3645.0,2024-11-12,3601.95,2,-100.59,-1.38,Exit rule,1
NMDC.NS,2024-11-05,75.4867,2024-11-13,74.8967,132,-97.73,-0.98,Exit rule,8
JSWSTEEL.NS,2024-11-06,1000.0,2024-11-13,953.5,9,-436.08,-4.84,Exit rule,7
POWERGRID.NS,2024-11-12,331.5,2024-11-13,322.65,30,-285.12,-2.86,Exit rule,1
MANKIND.NS,2024-10-31,2616.05,2024-11-14,2532.1499,3,-267.15,-3.4,Exit rule,14
APLAPOLLO.NS,2024-11-01,1530.0,2024-11-14,1501.0,6,-192.19,-2.09,Exit rule,13
IPCALAB.NS,2024-11-13,1559.5,2024-11-14,1494.95,6,-405.63,-4.33,Exit rule,1
PERSISTENT.NS,2024-10-24,5693.4502,2024-11-25,5875.0,1,169.98,2.98,Exit rule,32
VBL.NS,2024-11-19,616.0,2024-11-26,607.25,16,-159.57,-1.62,Exit rule,7
IPCALAB.NS,2024-11-18,1544.1,2024-11-28,1529.95,6,-103.34,-1.11,Exit rule,10
MANKIND.NS,2024-11-26,2629.0,2024-11-28,2558.7,3,-226.46,-2.87,Exit rule,2
BANKBARODA.NS,2024-11-26,247.1,2024-11-28,247.45,40,-5.78,-0.06,Exit rule,2
MAXHEALTH.NS,2024-11-28,1014.95,2024-11-29,982.0,9,-314.52,-3.44,Exit rule,1
AJANTPHARM.NS,2024-12-02,3036.8,2024-12-04,2984.25,3,-175.71,-1.93,Exit rule,2
BHARTIARTL.NS,2024-12-02,1627.15,2024-12-05,1600.0,6,-182.26,-1.87,Exit rule,3
INDIANB.NS,2024-11-26,568.0,2024-12-06,600.0,17,524.14,5.42,Exit rule,10
KARURVYSYA.NS,2024-11-26,186.75,2024-12-06,200.0,53,681.75,6.88,Exit rule,10
ANGELONE.NS,2024-11-27,295.5,2024-12-06,318.0,33,722.25,7.4,Exit rule,9
SONACOMS.NS,2024-12-05,692.7,2024-12-06,678.4,14,-219.4,-2.26,Exit rule,1
TECHM.NS,2024-11-05,1638.3,2024-12-10,1766.2,6,746.97,7.59,Exit rule,35
NATCOPHARM.NS,2024-12-03,1422.05,2024-12-10,1497.9,7,510.51,5.12,Exit rule,7
HDFCAMC.NS,2024-12-05,2197.5,2024-12-10,2237.8501,4,143.66,1.63,Exit rule,5
SBIN.NS,2024-11-25,827.0,2024-12-11,867.5,12,465.67,4.69,Exit rule,16
PATANJALI.NS,2024-12-03,621.6667,2024-12-18,593.3333,16,-472.77,-4.75,Exit rule,15
RADICO.NS,2024-11-26,2356.05,2024-12-26,2540.7,4,719.01,7.62,Exit rule,30
AJANTPHARM.NS,2024-12-30,3020.0,2025-01-01,2935.0,3,-272.86,-3.01,Exit rule,2
IRFC.NS,2024-12-31,149.99,2025-01-01,149.7,66,-38.92,-0.39,Exit rule,1
TECHM.NS,2024-12-31,1729.0,2025-01-01,1700.6,5,-159.15,-1.84,Exit rule,1
LAURUSLABS.NS,2024-12-30,591.0,2025-01-02,617.5,16,404.66,4.28,Exit rule,3
KEI.NS,2024-12-27,4320.9502,2025-01-07,4225.0,2,-208.99,-2.42,Exit rule,11
VBL.NS,2024-12-31,637.9,2025-01-08,621.5,15,-264.89,-2.77,Exit rule,8
KALYANKJIL.NS,2025-01-01,760.0,2025-01-08,724.45,13,-481.45,-4.87,Exit rule,7
APLAPOLLO.NS,2025-01-02,1585.0,2025-01-09,1530.0,6,-348.69,-3.66,Exit rule,7
POLICYBZR.NS,2024-12-31,2045.5,2025-01-10,1918.05,4,-525.65,-6.42,Exit rule,10
PHOENIXLTD.NS,2025-01-09,1673.8,2025-01-10,1654.0,5,-115.64,-1.38,Exit rule,1
IREDA.NS,2024-12-31,215.75,2025-01-13,200.47,46,-722.03,-7.27,Exit rule,13
FORTIS.NS,2024-12-31,706.0,2025-01-14,669.45,14,-530.96,-5.37,Exit rule,14
METROBRAND.NS,2025-01-02,1246.95,2025-01-14,1175.0,8,-594.98,-5.96,Exit rule,12
BDL.NS,2025-01-10,1191.0,2025-01-14,1117.45,8,-606.87,-6.36,Exit rule,4
COFORGE.NS,2025-01-13,1864.7,2025-01-14,1750.8,5,-587.58,-6.3,Exit rule,1
PERSISTENT.NS,2025-01-13,6289.25,2025-01-14,6047.5,1,-254.09,-4.04,Exit rule,1
WIPRO.NS,2025-01-13,298.95,2025-01-14,291.8,33,-255.45,-2.59,Exit rule,1
TECHM.NS,2025-01-13,1698.05,2025-01-14,1669.9,5,-157.59,-1.85,Exit rule,1
TCS.NS,2025-01-13,4245.0,2025-01-17,4159.8999,2,-187.01,-2.2,Exit rule,4
PERSISTENT.NS,2025-01-16,6155.2002,2025-01-17,6095.0,1,-72.45,-1.18,Exit rule,1
INFY.NS,2025-01-03,1952.95,2025-01-20,1822.95,5,-668.88,-6.84,Exit rule,17
360ONE.NS,2025-01-16,1172.1,2025-01-23,1130.0,8,-355.22,-3.78,Exit rule,7
METROBRAND.NS,2025-01-24,1238.0,2025-01-27,1237.0,8,-27.8,-0.28,Exit rule,3
KEI.NS,2025-01-24,4478.25,2025-01-28,3991.0,2,-991.44,-11.06,Exit rule,4
SUNPHARMA.NS,2025-01-24,1829.0,2025-01-28,1779.8,5,-264.04,-2.88,Exit rule,4
PERSISTENT.NS,2025-01-24,6287.7002,2025-01-28,6000.0,1,-299.99,-4.77,Exit rule,4
BIOCON.NS,2024-12-31,365.75,2025-01-29,360.2,27,-169.45,-1.71,Exit rule,29
BSE.NS,2025-01-15,1850.0,2025-01-29,1716.6666,5,-684.5,-7.39,Exit rule,14
COFORGE.NS,2025-01-24,1820.0,2025-01-29,1700.0,5,-617.6,-6.78,Exit rule,5
TORNTPHARM.NS,2025-01-28,3321.1001,2025-02-01,3275.0,3,-158.09,-1.59,Exit rule,4
COROMANDEL.NS,2025-01-31,1834.0,2025-02-01,1824.4,5,-66.29,-0.72,Exit rule,1
EICHERMOT.NS,2025-01-27,5190.0,2025-02-03,5575.0,1,374.24,7.2,Exit rule,7
M&M.NS,2025-01-31,2970.0,2025-02-06,3170.0,3,581.58,6.52,Exit rule,6
ERIS.NS,2025-02-06,1162.0,2025-02-10,1464.15,8,2396.19,25.75,Exit rule,4
INFY.NS,2025-02-05,1906.0,2025-02-11,1883.1,5,-133.45,-1.4,Exit rule,6
SUNDARMFIN.NS,2025-02-05,4606.0,2025-02-12,4345.0498,2,-539.8,-5.85,Exit rule,7
BSE.NS,2025-02-06,1952.6666,2025-02-12,1731.3334,5,-1125.09,-11.51,Exit rule,6
BIOCON.NS,2025-02-06,390.25,2025-02-12,360.95,25,-751.28,-7.69,Exit rule,6
INDUSTOWER.NS,2025-02-10,363.25,2025-02-12,349.0,27,-403.98,-4.11,Exit rule,2
PATANJALI.NS,2025-02-07,607.2167,2025-02-13,599.0,16,-150.77,-1.55,Exit rule,6
BSE.NS,2025-02-13,1788.0,2025-02-14,1778.3334,5,-66.16,-0.74,Exit rule,1
LAURUSLABS.NS,2025-01-31,585.0,2025-02-17,544.0,17,-716.19,-7.19,Exit rule,17
BHARTIARTL.NS,2025-02-27,1643.4,2025-03-03,1579.0,6,-405.73,-4.11,Exit rule,4
HDFCBANK.NS,2025-03-03,869.9,2025-03-04,849.0,11,-248.81,-2.6,Exit rule,1
SRF.NS,2025-02-28,2826.1001,2025-03-10,2945.0,3,339.39,4.0,Exit rule,10
ICICIBANK.NS,2025-03-12,1246.95,2025-03-19,1305.6,8,448.78,4.49,Exit rule,7
BLUESTARCO.NS,2025-03-04,2000.0,2025-03-20,2239.0,4,939.04,11.73,Exit rule,16
MUTHOOTFIN.NS,2025-03-18,2290.2,2025-03-20,2425.3501,4,521.74,5.69,Exit rule,2
BAJAJFINSV.NS,2025-03-18,1871.6,2025-03-26,1951.0,5,377.89,4.03,Exit rule,8
SUNDARMFIN.NS,2025-03-13,4650.0,2025-03-28,4572.1001,2,-174.24,-1.87,Exit rule,15
UPL.NS,2025-03-18,626.15,2025-04-08,619.0,15,-125.93,-1.34,Exit rule,21
KFINTECH.NS,2025-04-21,1121.1,2025-04-22,1215.0,8,732.51,8.16,Exit rule,1
SHRIRAMFIN.NS,2025-04-15,651.95,2025-04-29,625.0,15,-423.4,-4.33,Exit rule,14
SRF.NS,2025-04-15,3005.0,2025-05-02,3009.0,3,-6.04,-0.07,Exit rule,17
LAURUSLABS.NS,2025-04-15,611.55,2025-05-09,578.0,16,-555.83,-5.67,Exit rule,24
CHOLAFIN.NS,2025-04-09,1475.0,2025-05-22,1652.5,6,1046.24,11.81,Exit rule,43
MANKIND.NS,2025-05-13,2500.0,2025-05-23,2455.0,3,-149.86,-2.0,Exit rule,10
RAMCOCEM.NS,2025-05-09,922.0,2025-05-26,1005.0,10,810.73,8.78,Exit rule,17
UNIONBANK.NS,2025-05-12,126.0,2025-05-27,140.0,79,1084.99,10.89,Exit rule,15
LLOYDSME.NS,2025-05-13,1266.5,2025-05-27,1356.0,7,608.14,6.85,Exit rule,14
JSWSTEEL.NS,2025-05-16,1043.4,2025-05-29,1020.4,9,-225.57,-2.4,Exit rule,13
SHRIRAMFIN.NS,2025-05-16,674.0,2025-06-02,638.3,14,-518.17,-5.49,Exit rule,17
APOLLOHOSP.NS,2025-05-16,7080.0,2025-06-04,6812.5,1,-281.39,-3.97,Exit rule,19
KFINTECH.NS,2025-06-03,1142.9,2025-06-04,1145.0,8,-1.5,-0.02,Exit rule,1
MUTHOOTFIN.NS,2025-06-02,2208.0,2025-06-06,2303.8999,4,365.55,4.13,Exit rule,4
GODREJCP.NS,2025-06-03,1264.1,2025-06-06,1220.0,7,-326.09,-3.68,Exit rule,3
SBICARD.NS,2025-04-09,840.2,2025-06-09,995.1,11,1683.71,18.2,Exit rule,61
PNBHOUSING.NS,2025-06-03,1080.0,2025-06-10,1136.0,9,484.06,4.98,Exit rule,7
UNITDSPR.NS,2025-06-03,1579.0,2025-06-12,1505.0,6,-462.5,-4.88,Exit rule,9
JUBLFOOD.NS,2025-06-05,687.0,2025-06-13,665.4,14,-321.33,-3.34,Exit rule,8
JSWSTEEL.NS,2025-06-09,1006.3,2025-06-13,984.7,9,-212.32,-2.34,Exit rule,4
INDIGO.NS,2025-05-13,5501.0,2025-06-16,5280.0,1,-231.78,-4.21,Exit rule,34
CHOLAFIN.NS,2025-06-09,1620.0,2025-06-16,1555.0,6,-409.05,-4.2,Exit rule,7
BAJFINANCE.NS,2025-06-09,955.0,2025-06-20,897.0,10,-598.52,-6.26,Exit rule,11
APOLLOHOSP.NS,2025-06-06,6867.0,2025-06-30,7336.5,1,455.3,6.62,Exit rule,24
RELIANCE.NS,2025-06-06,1441.0,2025-07-02,1528.4,6,506.58,5.85,Exit rule,26
TITAN.NS,2025-06-20,3500.0,2025-07-03,3702.0,2,389.6,5.56,Exit rule,13
NYKAA.NS,2025-06-23,196.01,2025-07-03,205.0,50,429.45,4.38,Exit rule,10
M&M.NS,2025-06-03,3042.0,2025-07-04,3161.1001,3,338.69,3.71,Exit rule,31
FINEORG.NS,2025-06-24,4720.1001,2025-07-07,5268.1001,2,1076.02,11.39,Exit rule,13
HUDCO.NS,2025-06-26,239.61,2025-07-08,227.72,41,-506.65,-5.15,Exit rule,12
BANKINDIA.NS,2025-07-02,121.09,2025-07-09,117.39,82,-322.96,-3.25,Exit rule,7
PNB.NS,2025-07-01,110.65,2025-07-10,111.3,90,38.52,0.39,Exit rule,9
GAIL.NS,2025-07-03,191.31,2025-07-10,187.0,52,-243.79,-2.45,Exit rule,7
BRIGADE.NS,2025-07-09,839.25,2025-07-10,815.025,11,-284.67,-3.08,Exit rule,1
NBCC.NS,2025-06-24,120.65,2025-07-14,112.9,82,-654.65,-6.61,Exit rule,20
BDL.NS,2025-06-24,1940.0,2025-07-17,1810.0,5,-668.75,-6.89,Exit rule,23
ICICIBANK.NS,2025-06-23,1417.0,2025-07-18,1415.8,7,-28.23,-0.28,Exit rule,25
LODHA.NS,2025-07-10,1386.0,2025-07-21,1443.4,7,381.99,3.93,Exit rule,11
CGPOWER.NS,2025-07-15,674.0,2025-07-21,669.0,14,-88.8,-0.94,Exit rule,6
TATACONSUM.NS,2025-07-18,1106.0,2025-07-21,1095.8,9,-111.62,-1.12,Exit rule,3
CEATLTD.NS,2025-07-03,3688.8,2025-07-22,3622.0,2,-148.22,-2.01,Exit rule,19
BRIGADE.NS,2025-07-17,842.925,2025-07-22,839.85,11,-52.34,-0.56,Exit rule,5
ERIS.NS,2025-07-04,1710.0,2025-07-23,1785.0,5,357.53,4.18,Exit rule,19
ICICIBANK.NS,2025-07-22,1474.1,2025-07-24,1487.7,6,63.83,0.72,Exit rule,2
PNBHOUSING.NS,2025-07-22,1106.0,2025-07-24,1065.0,9,-388.54,-3.9,Exit rule,2
JINDALSTEL.NS,2025-07-18,951.9,2025-07-25,1001.95,10,480.96,5.05,Exit rule,7
