Date,Cash,Holdings,Equity,OpenPositions
2021-06-23,100000.0,0.0,100000.0,0
2021-06-24,100000.0,0.0,100000.0,0
2021-06-25,100000.0,0.0,100000.0,0
2021-06-28,100000.0,0.0,100000.0,0
2021-06-29,100000.0,0.0,100000.0,0
2021-06-30,100000.0,0.0,100000.0,0
2021-07-01,100000.0,0.0,100000.0,0
2021-07-02,100000.0,0.0,100000.0,0
2021-07-05,100000.0,0.0,100000.0,0
2021-07-06,100000.0,0.0,100000.0,0
2021-07-07,100000.0,0.0,100000.0,0
2021-07-08,100000.0,0.0,100000.0,0
2021-07-09,100000.0,0.0,100000.0,0
2021-07-12,100000.0,0.0,100000.0,0
2021-07-13,100000.0,0.0,100000.0,0
2021-07-14,100000.0,0.0,100000.0,0
2021-07-15,100000.0,0.0,100000.0,0
2021-07-16,100000.0,0.0,100000.0,0
2021-07-19,100000.0,0.0,100000.0,0
2021-07-20,100000.0,0.0,100000.0,0
2021-07-22,100000.0,0.0,100000.0,0
2021-07-23,24023.56,76925.21,100948.77,8
2021-07-26,7360.06,94564.76,101924.82,10
2021-07-27,7360.06,93988.27,101348.33,10
2021-07-28,7360.06,94199.93,101560.0,10
2021-07-29,7360.06,95758.6,103118.67,10
2021-07-30,7360.06,96876.49,104236.55,10
2021-08-02,7360.06,96506.32,103866.38,10
2021-08-03,7360.06,96965.4,104325.46,10
2021-08-04,7360.06,96183.26,103543.32,10
2021-08-05,6736.53,96768.02,103504.55,10
2021-08-06,6736.53,98457.3,105193.83,10
2021-08-09,6736.53,97989.16,104725.69,10
2021-08-10,6773.83,97970.6,104744.44,10
2021-08-11,6773.83,97366.62,104140.45,10
2021-08-12,6773.83,99378.86,106152.7,10
2021-08-13,6773.83,99955.03,106728.87,10
2021-08-16,6773.83,98654.26,105428.1,10
2021-08-17,6773.83,100171.7,106945.53,10
2021-08-18,7086.67,100485.96,107572.63,10
2021-08-20,7086.67,98578.42,105665.08,10
2021-08-23,7426.67,98149.95,105576.62,10
2021-08-24,7426.67,98127.89,105554.56,10
2021-08-25,8501.04,97149.87,105650.91,10
2021-08-26,8254.06,97216.62,105470.68,10
2021-08-27,9333.84,97388.38,106722.22,10
2021-08-30,9333.84,98434.61,107768.45,10
2021-08-31,9333.84,100482.62,109816.46,10
2021-09-01,9333.84,99836.99,109170.83,10
2021-09-02,9333.84,100754.76,110088.6,10
2021-09-03,9333.84,101627.31,110961.15,10
2021-09-06,9333.84,102401.88,111735.72,10
2021-09-07,9333.84,102913.77,112247.61,10
2021-09-08,9333.84,104175.89,113509.73,10
2021-09-09,9333.84,103956.01,113289.85,10
2021-09-13,9333.84,104379.44,113713.28,10
2021-09-14,9333.84,105952.41,115286.25,10
2021-09-15,10128.48,105338.02,115466.5,10
2021-09-16,10128.48,106045.05,116173.53,10
2021-09-17,11667.61,103301.46,114969.07,10
2021-09-20,12105.39,101308.01,113413.4,10
2021-09-21,13614.6,100980.48,114595.07,10
2021-09-22,14239.1,101541.12,115780.21,10
2021-09-23,14239.1,102564.95,116804.04,10
2021-09-24,12897.71,105201.2,118098.91,10
2021-09-27,12897.71,105154.27,118051.98,10
2021-09-28,12897.71,104308.23,117205.94,10
2021-09-29,11586.23,107504.0,119090.23,10
2021-09-30,11989.48,107720.66,119710.14,10
2021-10-01,11892.75,108582.66,120475.4,10
2021-10-04,11892.75,109184.85,121077.6,10
2021-10-05,11892.75,112102.67,123995.42,10
2021-10-06,11892.75,112336.91,124229.66,10
2021-10-07,20679.35,104708.82,125388.17,9
2021-10-08,10719.0,114844.16,125563.16,10
2021-10-11,10719.0,117625.73,128344.73,10
2021-10-12,10719.0,117484.23,128203.23,10
2021-10-13,10719.0,119539.21,130258.21,10
2021-10-14,10579.59,121424.28,132003.86,10
2021-10-18,10579.59,125112.67,135692.26,10
2021-10-19,11911.37,116650.61,128561.97,10
2021-10-20,16474.84,107166.7,123641.55,10
2021-10-21,26182.2,96628.65,122810.84,9
2021-10-22,9585.14,112952.88,122538.01,10
2021-10-25,10497.58,108227.36,118724.94,10
2021-10-26,15173.39,105245.9,120419.29,10
2021-10-27,15173.39,105227.8,120401.19,10
2021-10-28,15173.39,100949.85,116123.24,10
2021-10-29,15136.27,101014.95,116151.22,10
2021-11-01,15136.27,102226.95,117363.22,10
2021-11-02,15136.27,105122.95,120259.22,10
2021-11-03,15136.27,104227.35,119363.62,10
2021-11-04,15136.27,106169.95,121306.22,10
2021-11-08,15136.27,108864.35,124000.62,10
2021-11-09,15136.27,110270.1,125406.37,10
2021-11-10,15136.27,108856.5,123992.77,10
2021-11-11,15136.27,107927.6,123063.87,10
2021-11-12,14566.77,109415.3,123982.07,10
2021-11-15,14566.77,109429.7,123996.47,10
2021-11-16,14559.24,109976.8,124536.04,10
2021-11-17,15799.23,108630.59,124429.82,10
2021-11-18,15799.23,104734.88,120534.11,10
2021-11-22,15799.23,103165.68,118964.91,10
2021-11-23,47765.15,70599.8,118364.95,7
2021-11-24,18448.67,98769.65,117218.32,10
2021-11-25,37062.79,82154.65,119217.44,8
2021-11-26,28163.4,88157.8,116321.2,9
2021-11-29,29801.96,86104.85,115906.81,9
2021-11-30,29111.02,86371.43,115482.45,9
2021-12-01,21544.46,95683.98,117228.44,10
2021-12-02,21544.46,95665.07,117209.53,10
2021-12-03,21544.46,97055.55,118600.01,10
2021-12-06,20747.58,96840.22,117587.81,10
2021-12-07,39348.46,78774.45,118122.91,8
2021-12-08,39348.46,79264.45,118612.91,8
2021-12-09,19458.59,102063.65,121522.24,10
2021-12-10,19458.59,102499.75,121958.34,10
2021-12-13,19458.59,101479.95,120938.54,10
2021-12-14,19771.62,100655.7,120427.32,10
2021-12-15,19771.62,99671.8,119443.42,10
2021-12-16,22185.25,95982.8,118168.04,10
2021-12-17,24587.06,91991.5,116578.56,10
2021-12-20,24587.06,88836.15,113423.21,10
2021-12-21,74779.92,39571.15,114351.07,4
2021-12-22,64879.03,50295.35,115174.38,5
2021-12-23,64879.03,50148.0,115027.03,5
2021-12-24,48972.21,65569.83,114542.04,7
2021-12-27,67444.47,47241.63,114686.1,5
2021-12-28,39121.34,76348.14,115469.48,8
2021-12-29,29271.5,86510.63,115782.13,9
2021-12-30,19271.51,96773.62,116045.12,10
2021-12-31,19271.51,97213.43,116484.94,10
2022-01-03,19271.51,98236.06,117507.57,10
2022-01-04,19271.51,97280.62,116552.12,10
2022-01-05,19271.51,96860.8,116132.31,10
2022-01-06,19271.51,97591.92,116863.43,10
2022-01-07,17552.63,99913.17,117465.8,10
2022-01-10,17211.6,102849.0,120060.6,10
2022-01-11,17211.6,101480.55,118692.15,10
2022-01-12,17211.6,102077.25,119288.85,10
2022-01-13,17211.6,101417.2,118628.8,10
2022-01-14,19458.98,99623.1,119082.08,10
2022-01-17,19043.74,100315.79,119359.53,10
2022-01-18,19043.74,97862.6,116906.34,10
2022-01-19,28610.16,87921.5,116531.66,9
2022-01-20,20245.5,96558.59,116804.09,10
2022-01-21,20245.5,93446.59,113692.1,10
2022-01-24,57994.74,53785.67,111780.4,6
2022-01-25,66118.75,45704.92,111823.67,5
2022-01-27,57454.1,54073.9,111528.0,6
2022-01-28,27736.97,83138.49,110875.45,9
2022-01-31,17787.03,95205.07,112992.09,10
2022-02-01,17787.03,95269.84,113056.87,10
2022-02-02,17787.03,96239.07,114026.09,10
2022-02-03,18458.53,94820.99,113279.52,10
2022-02-04,18458.53,93476.04,111934.57,10
2022-02-07,19624.93,92855.6,112480.52,10
2022-02-08,18830.8,93638.03,112468.83,10
2022-02-09,18830.8,94213.22,113044.02,10
2022-02-10,18830.8,94125.78,112956.58,10
2022-02-11,18023.83,93453.43,111477.26,10
2022-02-14,24410.24,81229.99,105640.23,9
2022-02-15,49505.36,56956.95,106462.31,6
2022-02-16,58420.84,48784.85,107205.69,5
2022-02-17,58420.84,48821.55,107242.39,5
2022-02-18,69252.0,37548.69,106800.69,4
2022-02-21,69252.0,36111.51,105363.51,4
2022-02-22,69252.0,36193.27,105445.27,4
2022-02-23,78644.6,27275.02,105919.62,3
2022-02-24,78644.6,25153.36,103797.96,3
2022-02-25,104700.51,0.0,104700.51,0
2022-02-28,87843.67,16690.0,104533.67,2
2022-03-02,59938.55,45606.7,105545.25,5
2022-03-03,10501.46,94581.49,105082.95,10
2022-03-04,10501.46,91623.95,102125.41,10
2022-03-07,28416.76,73638.96,102055.72,8
2022-03-08,24138.08,76464.78,100602.86,8
2022-03-09,24138.08,75494.34,99632.42,8
2022-03-10,24138.08,75342.55,99480.63,8
2022-03-11,14319.94,85922.14,100242.07,9
2022-03-14,4412.04,96902.02,101314.06,10
2022-03-15,3379.92,94716.12,98096.03,10
2022-03-16,21661.52,78048.58,99710.1,8
2022-03-17,2088.36,98543.03,100631.39,10
2022-03-21,2088.36,97159.04,99247.4,10
2022-03-22,364.87,99161.82,99526.68,10
2022-03-23,9750.47,90365.45,100115.92,9
2022-03-24,32.77,100406.71,100439.48,10
2022-03-25,32.77,99342.88,99375.65,10
2022-03-28,32.77,100177.45,100210.21,10
2022-03-29,32.77,100311.87,100344.64,10
2022-03-30,32.77,100023.24,100056.0,10
2022-03-31,589.99,100375.9,100965.88,10
2022-04-01,589.99,101502.93,102092.91,10
2022-04-04,589.99,103030.27,103620.26,10
2022-04-05,589.99,103098.47,103688.45,10
2022-04-06,1922.41,102324.65,104247.05,10
2022-04-07,1922.41,101505.43,103427.84,10
2022-04-08,1922.41,103988.95,105911.36,10
2022-04-11,1922.41,105086.21,107008.62,10
2022-04-12,1922.41,103410.22,105332.63,10
2022-04-13,2104.54,103036.16,105140.7,10
2022-04-18,1860.04,103133.59,104993.63,10
2022-04-19,239.09,102527.9,102766.99,10
2022-04-20,63.93,102142.79,102206.72,10
2022-04-21,12128.92,91974.9,104103.82,9
2022-04-22,2186.99,101474.29,103661.27,10
2022-04-25,14024.74,88089.19,102113.93,9
2022-04-26,14024.74,90013.86,104038.6,9
2022-04-27,7113.21,95952.57,103065.78,10
2022-04-28,6519.2,96535.39,103054.59,10
2022-04-29,6519.2,95727.54,102246.74,10
2022-05-02,25858.13,76232.44,102090.56,8
2022-05-04,16322.9,83085.95,99408.85,9
2022-05-05,34651.35,65515.2,100166.55,7
2022-05-06,42914.08,56074.2,98988.28,6
2022-05-09,51823.16,45763.9,97587.06,5
2022-05-10,59832.31,36670.77,96503.09,4
2022-05-11,77860.12,17982.2,95842.32,2
2022-05-12,86025.15,9553.95,95579.1,1
2022-05-13,86025.15,9570.15,95595.3,1
2022-05-16,86025.15,9525.6,95550.74,1
2022-05-17,86025.15,9665.33,95690.47,1
2022-05-18,86025.15,9229.95,95255.1,1
2022-05-19,85241.98,9738.75,94980.73,1
2022-05-20,75363.2,20123.3,95486.5,2
2022-05-23,65601.95,29407.17,95009.11,3
2022-05-24,55656.01,38790.53,94446.54,4
2022-05-25,45856.22,46996.94,92853.16,5
2022-05-26,63658.73,29091.25,92749.98,3
2022-05-27,54904.99,38371.3,93276.29,4
2022-05-30,54904.99,38291.48,93196.47,4
2022-05-31,19384.6,74950.23,94334.84,8
2022-06-01,909.55,95702.31,96611.86,10
2022-06-02,909.55,96488.12,97397.67,10
2022-06-03,909.55,94386.82,95296.36,10
2022-06-06,909.55,94220.76,95130.31,10
2022-06-07,909.55,94166.17,95075.72,10
2022-06-08,909.55,93217.43,94126.98,10
2022-06-09,10441.15,84020.7,94461.85,9
2022-06-10,521.24,94008.54,94529.78,10
2022-06-13,521.24,91556.63,92077.87,10
2022-06-14,16517.23,75577.71,92094.93,8
2022-06-15,16517.23,75751.6,92268.82,8
2022-06-16,26146.59,64769.4,90915.99,7
2022-06-17,43955.26,45973.03,89928.29,5
2022-06-20,70370.32,18390.9,88761.22,2
2022-06-21,88934.34,0.0,88934.34,0
2022-06-22,88934.34,0.0,88934.34,0
2022-06-23,88934.34,0.0,88934.34,0
2022-06-24,88934.34,0.0,88934.34,0
2022-06-27,88934.34,0.0,88934.34,0
2022-06-28,88934.34,0.0,88934.34,0
2022-06-29,88934.34,0.0,88934.34,0
2022-06-30,79501.11,9894.6,89395.71,1
2022-07-01,52758.04,36840.66,89598.7,4
2022-07-04,42846.09,46925.43,89771.52,5
2022-07-05,24050.58,65314.76,89365.34,7
2022-07-06,14703.24,75934.88,90638.12,8
2022-07-07,7075.62,83492.62,90568.24,9
2022-07-08,424.97,90012.33,90437.3,10
2022-07-11,424.97,90836.76,91261.73,10
2022-07-12,424.97,90254.04,90679.01,10
2022-07-13,424.97,89885.81,90310.79,10
2022-07-14,67.52,91606.49,91674.01,10
2022-07-15,67.52,92758.89,92826.41,10
2022-07-18,67.52,94328.1,94395.62,10
2022-07-19,67.52,94435.91,94503.43,10
2022-07-20,67.52,94935.37,95002.89,10
2022-07-21,67.52,97706.58,97774.09,10
2022-07-22,67.52,96977.04,97044.56,10
2022-07-25,67.52,96975.28,97042.8,10
2022-07-26,67.52,96215.2,96282.72,10
2022-07-27,67.52,96867.61,96935.13,10
2022-07-28,67.52,97502.56,97570.08,10
2022-07-29,67.52,97934.43,98001.95,10
2022-08-01,67.52,99737.16,99804.68,10
2022-08-02,67.52,100395.58,100463.1,10
2022-08-03,0.22,99027.14,99027.36,10
2022-08-04,133.02,98786.4,98919.42,10
2022-08-05,42.74,97986.39,98029.13,10
2022-08-08,42.74,98292.11,98334.85,10
2022-08-10,42.74,99353.58,99396.32,10
2022-08-11,42.74,101077.26,101120.0,10
2022-08-12,42.74,101824.94,101867.68,10
2022-08-16,42.74,102963.08,103005.82,10
2022-08-17,42.74,103858.89,103901.63,10
2022-08-18,42.74,103881.35,103924.09,10
2022-08-19,42.74,103800.33,103843.07,10
2022-08-22,730.06,102696.26,103426.32,10
2022-08-23,730.06,102236.78,102966.83,10
2022-08-24,744.7,103112.13,103856.83,10
2022-08-25,744.7,103366.35,104111.04,10
2022-08-26,182.15,103326.36,103508.51,10
2022-08-29,182.15,103608.06,103790.21,10
2022-08-30,182.15,106125.24,106307.39,10
2022-09-01,182.15,106803.68,106985.82,10
2022-09-02,182.15,106760.5,106942.65,10
2022-09-05,16.78,106797.07,106813.85,10
2022-09-06,16.78,107158.41,107175.19,10
2022-09-07,51.8,107132.78,107184.58,10
2022-09-08,51.8,108305.59,108357.39,10
2022-09-09,51.8,108350.87,108402.67,10
2022-09-12,51.8,108695.01,108746.81,10
2022-09-13,51.8,109320.19,109371.99,10
2022-09-14,2772.37,106819.19,109591.56,10
2022-09-15,2772.37,108731.11,111503.48,10
2022-09-16,2330.41,105816.1,108146.51,10
2022-09-19,2276.94,106403.16,108680.09,10
2022-09-20,2276.94,106211.51,108488.45,10
2022-09-21,5609.65,101089.59,106699.24,10
2022-09-22,11430.28,96136.83,107567.11,10
2022-09-23,9303.7,96304.23,105607.92,10
2022-09-26,9303.7,93072.7,102376.4,10
2022-09-27,52387.18,51357.16,103744.34,5
2022-09-28,52387.18,50772.78,103159.96,5
2022-09-29,54261.89,48686.28,102948.16,5
2022-09-30,35261.8,68079.87,103341.66,7
2022-10-03,17612.56,86065.63,103678.19,9
2022-10-04,6406.54,98397.96,104804.5,10
2022-10-06,15963.08,89169.46,105132.54,9
2022-10-07,6831.55,98816.38,105647.93,10
2022-10-10,6831.55,98918.5,105750.05,10
2022-10-11,6831.55,96405.03,103236.58,10
2022-10-12,14623.75,89169.33,103793.08,9
2022-10-13,14240.78,90241.02,104481.8,9
2022-10-14,23481.03,80724.5,104205.53,8
2022-10-17,13571.13,91813.02,105384.15,9
2022-10-18,13571.13,92235.95,105807.08,9
2022-10-19,3603.97,101353.7,104957.67,10
2022-10-20,3603.97,100241.52,103845.5,10
2022-10-21,3378.61,99233.7,102612.31,10
2022-10-24,3000.65,101081.25,104081.9,10
2022-10-25,3000.65,102514.1,105514.75,10
2022-10-27,3736.49,103483.19,107219.68,10
2022-10-28,3736.49,102166.62,105903.11,10
2022-10-31,12523.49,93866.2,106389.69,9
2022-11-01,2590.82,103859.47,106450.29,10
2022-11-02,2590.82,104109.69,106700.51,10
2022-11-03,2590.82,105445.22,108036.04,10
2022-11-04,2590.82,105590.53,108181.34,10
2022-11-07,2590.82,106429.91,109020.73,10
2022-11-09,2590.82,105492.62,108083.44,10
2022-11-10,2590.82,104378.62,106969.44,10
2022-11-11,11052.35,97379.33,108431.68,9
2022-11-14,1370.68,107323.11,108693.79,10
2022-11-15,893.12,109113.34,110006.46,10
2022-11-16,1218.23,108984.68,110202.91,10
2022-11-17,1198.28,108489.61,109687.89,10
2022-11-18,1198.28,107691.23,108889.52,10
2022-11-21,21288.17,86399.96,107688.13,8
2022-11-22,12519.41,95812.64,108332.05,9
2022-11-23,2920.0,107590.82,110510.82,10
2022-11-24,2920.0,108327.85,111247.85,10
2022-11-25,2920.0,109593.6,112513.6,10
2022-11-28,2920.0,111547.74,114467.73,10
2022-11-29,2920.0,110120.63,113040.63,10
2022-11-30,2452.46,111428.74,113881.2,10
2022-12-01,2452.46,111902.02,114354.48,10
2022-12-02,2452.46,111846.52,114298.98,10
2022-12-05,2452.46,111887.12,114339.58,10
2022-12-06,2452.46,110838.19,113290.65,10
2022-12-07,7704.78,105437.48,113142.26,10
2022-12-08,9886.95,104638.47,114525.42,10
2022-12-09,9886.95,101840.97,111727.92,10
2022-12-12,22937.95,89736.67,112674.62,9
2022-12-13,22563.55,91788.21,114351.76,9
2022-12-14,11752.43,102483.56,114235.99,10
2022-12-15,11752.43,100723.86,112476.29,10
2022-12-16,11752.43,99393.53,111145.96,10
2022-12-19,20353.52,91353.23,111706.75,9
2022-12-20,10666.68,100890.37,111557.05,10
2022-12-21,11910.72,95887.48,107798.2,10
2022-12-22,39012.84,68553.2,107566.03,7
2022-12-23,68999.99,37259.43,106259.42,4
2022-12-26,68999.99,38372.86,107372.84,4
2022-12-27,68999.99,39093.99,108093.97,4
2022-12-28,59097.09,48641.83,107738.93,5
2022-12-29,59097.09,49687.96,108785.06,5
2022-12-30,59097.09,50697.28,109794.37,5
2023-01-02,40392.41,70383.44,110775.85,7
2023-01-03,10614.12,100060.68,110674.8,10
2023-01-04,10128.64,98557.48,108686.12,10
2023-01-05,19763.04,89734.3,109497.35,9
2023-01-06,10645.93,98042.54,108688.47,10
2023-01-09,10645.93,99793.13,110439.07,10
2023-01-10,10645.93,99146.93,109792.86,10
2023-01-11,10645.93,98693.44,109339.38,10
2023-01-12,9823.56,99051.01,108874.57,10
2023-01-13,8718.26,100444.69,109162.95,10
2023-01-16,8718.26,100325.5,109043.76,10
2023-01-17,8718.26,99708.65,108426.91,10
2023-01-18,8718.26,100880.55,109598.81,10
2023-01-19,7293.27,102984.61,110277.88,10
2023-01-20,9150.81,100571.62,109722.43,10
2023-01-23,9150.81,101451.6,110602.41,10
2023-01-24,9150.81,101061.96,110212.77,10
2023-01-25,10181.72,99401.35,109583.07,10
2023-01-27,29790.64,79378.95,109169.59,8
2023-01-30,12930.74,95246.58,108177.33,10
2023-01-31,41973.27,66542.31,108515.58,7
2023-02-01,13146.62,94308.1,107454.72,10
2023-02-02,16622.4,92430.96,109053.36,10
2023-02-03,16622.4,93190.5,109812.9,10
2023-02-06,16622.4,92739.77,109362.17,10
2023-02-07,16622.4,91985.16,108607.56,10
2023-02-08,15860.86,93524.86,109385.72,10
2023-02-09,15860.86,92938.08,108798.94,10
2023-02-10,15332.28,93695.01,109027.29,10
2023-02-13,15332.28,92748.34,108080.63,10
2023-02-14,15332.28,92971.67,108303.95,10
2023-02-15,15332.28,93777.9,109110.18,10
2023-02-16,17616.93,92151.06,109767.99,10
2023-02-17,17616.93,91905.46,109522.39,10
2023-02-20,27002.23,82359.46,109361.69,9
2023-02-21,26601.06,82821.17,109422.23,9
2023-02-22,16733.05,92128.28,108861.33,10
2023-02-23,16733.05,92097.51,108830.56,10
2023-02-24,22806.92,85968.84,108775.76,9
2023-02-27,13158.28,94506.15,107664.43,10
2023-02-28,31893.78,76066.79,107960.57,8
