Date,Cash,Holdings,Equity,OpenPositions
2023-03-01,35947.71,72700.92,108648.63,8
2023-03-02,26025.3,81982.96,108008.26,9
2023-03-03,35275.95,73382.25,108658.2,8
2023-03-06,35275.95,73690.06,108966.01,8
2023-03-08,14154.26,94759.9,108914.16,10
2023-03-09,14186.07,94208.55,108394.62,10
2023-03-10,14186.07,93633.03,107819.1,10
2023-03-13,28281.16,77950.53,106231.69,8
2023-03-14,47401.02,58530.4,105931.42,6
2023-03-15,57430.2,48683.7,106113.9,5
2023-03-16,38151.19,68759.5,106910.69,7
2023-03-17,28313.36,78816.45,107129.81,8
2023-03-20,8996.37,97465.95,106462.32,10
2023-03-21,8996.37,96777.45,105773.82,10
2023-03-22,18587.27,86828.75,105416.02,9
2023-03-23,18964.27,86389.25,105353.52,9
2023-03-24,18964.27,85444.55,104408.82,9
2023-03-27,28448.03,76085.45,104533.48,8
2023-03-28,38078.39,66377.05,104455.44,7
2023-03-29,38078.39,67297.6,105375.99,7
2023-03-31,19249.58,86934.45,106184.04,9
2023-04-03,9423.32,95710.15,105133.47,10
2023-04-05,8709.64,96810.35,105519.99,10
2023-04-06,8709.64,96890.65,105600.29,10
2023-04-10,8709.64,96860.95,105570.59,10
2023-04-11,8320.72,97322.5,105643.22,10
2023-04-12,8320.72,97707.6,106028.32,10
2023-04-13,8320.72,97331.3,105652.02,10
2023-04-17,8678.88,97610.95,106289.83,10
2023-04-18,8678.88,98128.3,106807.18,10
2023-04-19,8678.88,97856.15,106535.03,10
2023-04-20,8678.88,98140.6,106819.48,10
2023-04-21,8678.88,98509.8,107188.68,10
2023-04-24,26860.93,80911.8,107772.73,8
2023-04-25,6981.42,102583.3,109564.72,10
2023-04-26,6801.02,102592.07,109393.09,10
2023-04-27,6801.02,103702.24,110503.26,10
2023-04-28,6801.02,105087.68,111888.7,10
2023-05-02,6801.02,107718.89,114519.91,10
2023-05-03,5875.81,110145.08,116020.89,10
2023-05-04,5875.81,110088.0,115963.81,10
2023-05-05,5875.81,111819.07,117694.88,10
2023-05-08,5875.81,111786.92,117662.73,10
2023-05-09,5875.81,108855.42,114731.23,10
2023-05-10,5875.81,109879.67,115755.48,10
2023-05-11,5875.81,110908.83,116784.63,10
2023-05-12,5875.81,110178.3,116054.11,10
2023-05-15,5875.81,111111.32,116987.13,10
2023-05-16,5875.81,110478.35,116354.16,10
2023-05-17,7807.14,109115.15,116922.29,10
2023-05-18,9092.52,106997.87,116090.4,10
2023-05-19,19685.92,96433.38,116119.29,9
2023-05-22,13575.75,103112.53,116688.27,10
2023-05-23,12621.03,103618.75,116239.78,10
2023-05-24,12621.03,104393.15,117014.18,10
2023-05-25,12621.03,104446.3,117067.33,10
2023-05-26,12621.03,104961.15,117582.18,10
2023-05-29,12621.03,106112.5,118733.53,10
2023-05-30,12621.03,105873.6,118494.63,10
2023-05-31,14457.57,105771.1,120228.67,10
2023-06-01,14457.57,105919.95,120377.52,10
2023-06-02,14457.57,107363.05,121820.62,10
2023-06-05,14457.57,107007.55,121465.12,10
2023-06-06,14457.57,107652.45,122110.02,10
2023-06-07,14457.57,111029.6,125487.17,10
2023-06-08,14457.57,109081.45,123539.02,10
2023-06-09,14300.7,110739.35,125040.05,10
2023-06-12,14300.7,112528.98,126829.68,10
2023-06-13,14300.7,113617.38,127918.08,10
2023-06-14,14300.7,112816.58,127117.28,10
2023-06-15,14300.7,112676.29,126976.99,10
2023-06-16,14300.7,113861.62,128162.32,10
2023-06-19,14300.7,113038.85,127339.55,10
2023-06-20,14828.1,112970.9,127799.0,10
2023-06-21,14828.1,112521.64,127349.74,10
2023-06-22,14828.1,111604.84,126432.94,10
2023-06-23,18471.74,106808.52,125280.27,10
2023-06-26,18471.74,107328.41,125800.15,10
2023-06-27,18471.74,107620.2,126091.95,10
2023-06-28,18471.74,108709.17,127180.91,10
2023-06-30,18471.74,109044.36,127516.1,10
2023-07-03,19079.29,109718.4,128797.69,10
2023-07-04,19079.29,111034.65,130113.94,10
2023-07-05,19625.28,109298.6,128923.88,10
2023-07-06,19625.28,109358.3,128983.58,10
2023-07-07,19625.28,108697.37,128322.66,10
2023-07-10,19625.28,107631.4,127256.69,10
2023-07-11,22349.07,106231.75,128580.82,10
2023-07-12,22349.07,108149.89,130498.96,10
2023-07-13,22349.07,107591.87,129940.93,10
2023-07-14,22349.07,109009.47,131358.54,10
2023-07-17,22349.07,109727.49,132076.56,10
2023-07-18,22349.07,109077.45,131426.51,10
2023-07-19,22349.07,110442.64,132791.71,10
2023-07-20,22349.07,111784.77,134133.84,10
2023-07-21,22349.07,113251.8,135600.87,10
2023-07-24,22349.07,114560.22,136909.29,10
2023-07-25,22349.07,113910.79,136259.86,10
2023-07-26,22349.07,111796.88,134145.94,10
2023-07-27,21441.32,111878.75,133320.07,10
2023-07-28,32049.38,100661.15,132710.53,10
2023-07-31,34386.79,98015.95,132402.74,10
2023-08-01,33647.67,98003.15,131650.82,10
2023-08-02,33647.67,96550.6,130198.27,10
2023-08-03,34119.27,96333.9,130453.17,10
2023-08-04,34116.52,97082.45,131198.97,10
2023-08-07,34116.52,98298.25,132414.77,10
2023-08-08,34116.52,99136.2,133252.72,10
2023-08-09,34116.52,99096.7,133213.22,10
2023-08-10,34116.52,98306.3,132422.82,10
2023-08-11,34116.52,97471.25,131587.77,10
2023-08-14,37569.49,94127.15,131696.64,10
2023-08-16,37672.42,94330.75,132003.17,10
2023-08-17,37672.42,95208.55,132880.97,10
2023-08-18,37672.42,94333.85,132006.27,10
2023-08-21,37672.42,94435.0,132107.42,10
2023-08-22,38591.0,94135.75,132726.75,10
2023-08-23,36609.28,96080.95,132690.23,10
2023-08-24,36609.28,97905.5,134514.78,10
2023-08-25,36609.28,97099.0,133708.28,10
2023-08-28,36609.28,97059.1,133668.38,10
2023-08-29,36400.09,98570.1,134970.2,10
2023-08-30,36400.09,99453.95,135854.04,10
2023-08-31,36400.09,100354.8,136754.89,10
2023-09-01,36400.09,102892.55,139292.64,10
2023-09-04,36400.09,103533.5,139933.59,10
2023-09-05,36400.09,105401.5,141801.59,10
2023-09-06,36400.09,104604.6,141004.69,10
2023-09-07,36400.09,104894.0,141294.09,10
2023-09-08,36400.09,106285.55,142685.64,10
2023-09-11,36400.09,106168.2,142568.29,10
2023-09-12,36400.09,101322.6,137722.69,10
2023-09-13,48458.57,89427.2,137885.77,9
2023-09-14,35863.57,103275.1,139138.66,10
2023-09-15,35863.57,102546.55,138410.12,10
2023-09-18,36563.17,101682.05,138245.22,10
2023-09-20,38118.78,99879.65,137998.43,10
2023-09-21,38989.57,96181.5,135171.07,10
2023-09-22,48340.21,88068.55,136408.76,9
2023-09-25,38423.7,97485.05,135908.75,10
2023-09-26,38423.7,97176.95,135600.65,10
2023-09-27,37506.43,98610.0,136116.43,10
2023-09-28,37506.43,97547.15,135053.58,10
2023-09-29,39666.74,96866.22,136532.96,10
2023-10-03,39666.74,97991.77,137658.51,10
2023-10-04,37028.13,98683.9,135712.03,10
2023-10-05,36262.01,99042.02,135304.03,10
2023-10-06,36262.01,99569.74,135831.75,10
2023-10-09,36262.01,97637.55,133899.56,10
2023-10-10,45930.69,88993.64,134924.33,9
2023-10-11,36470.23,98769.26,135239.49,10
2023-10-12,36337.57,98839.76,135177.33,10
2023-10-13,36337.57,98244.95,134582.52,10
2023-10-16,36337.57,98621.58,134959.15,10
2023-10-17,36337.57,100158.62,136496.19,10
2023-10-18,36337.57,100232.79,136570.36,10
2023-10-19,35755.66,101071.84,136827.51,10
2023-10-20,35755.66,101318.63,137074.29,10
2023-10-23,35755.66,98240.41,133996.07,10
2023-10-25,34704.03,99542.08,134246.1,10
2023-10-26,44727.33,90169.64,134896.96,9
2023-10-27,54077.22,81952.36,136029.57,8
2023-10-30,44861.99,91798.11,136660.1,9
2023-10-31,44861.99,91842.16,136704.15,9
2023-11-01,35322.81,101585.76,136908.57,10
2023-11-02,35322.81,102268.84,137591.64,10
2023-11-03,35322.81,104599.01,139921.81,10
2023-11-06,35322.81,105810.08,141132.88,10
2023-11-07,35322.81,106312.25,141635.05,10
2023-11-08,35322.81,108661.26,143984.06,10
2023-11-09,35322.81,109166.85,144489.66,10
2023-11-10,35322.81,109975.43,145298.24,10
2023-11-13,35466.61,112816.41,148283.03,10
2023-11-15,35466.61,114484.03,149950.64,10
2023-11-16,35466.61,115640.95,151107.56,10
2023-11-17,35466.61,114955.79,150422.41,10
2023-11-20,35171.07,114758.87,149929.94,10
2023-11-21,35171.07,113541.8,148712.87,10
2023-11-22,35171.07,112509.52,147680.59,10
2023-11-23,35171.07,113576.63,148747.69,10
2023-11-24,35171.07,115045.8,150216.86,10
2023-11-28,35171.07,115979.11,151150.17,10
2023-11-29,34841.4,117876.42,152717.82,10
2023-11-30,34841.4,119458.33,154299.73,10
2023-12-01,34841.4,119938.9,154780.31,10
2023-12-04,34841.4,121304.84,156146.24,10
2023-12-05,34841.4,121661.62,156503.02,10
2023-12-06,34841.4,122690.93,157532.33,10
2023-12-07,38594.08,119194.43,157788.5,10
2023-12-08,38594.08,118041.28,156635.35,10
2023-12-11,42971.06,113877.95,156849.02,10
2023-12-12,42971.06,111613.12,154584.18,10
2023-12-13,46937.2,110041.56,156978.76,10
2023-12-14,46937.2,111521.06,158458.26,10
2023-12-15,46937.2,110909.06,157846.25,10
2023-12-18,51075.69,108807.86,159883.54,10
2023-12-19,51075.69,108223.33,159299.02,10
2023-12-20,51075.69,103127.74,154203.43,10
2023-12-21,52864.36,102966.47,155830.83,10
2023-12-22,57127.75,99173.07,156300.81,10
2023-12-26,57127.75,100928.86,158056.61,10
2023-12-27,57127.75,102775.64,159903.38,10
2023-12-28,57127.75,104342.02,161469.77,10
2023-12-29,57127.75,106294.27,163422.02,10
2024-01-01,57127.75,107843.85,164971.6,10
2024-01-02,58968.82,105580.28,164549.1,10
2024-01-03,58968.82,105135.1,164103.92,10
2024-01-04,58968.82,107331.55,166300.37,10
2024-01-05,58968.82,108228.45,167197.27,10
2024-01-08,58968.82,106702.22,165671.05,10
2024-01-09,68716.56,97018.85,165735.41,9
2024-01-10,59221.68,107126.42,166348.1,10
2024-01-11,59221.68,107926.0,167147.68,10
2024-01-12,59221.68,107559.55,166781.23,10
2024-01-15,59221.68,107854.9,167076.58,10
2024-01-16,60601.37,106497.95,167099.32,10
2024-01-17,60628.99,106464.08,167093.07,10
2024-01-18,60628.99,106126.15,166755.14,10
2024-01-19,60628.99,110163.77,170792.76,10
2024-01-23,60628.99,105574.47,166203.47,10
2024-01-24,62243.45,107382.3,169625.75,10
2024-01-25,62243.45,107759.6,170003.05,10
2024-01-29,62243.45,109625.45,171868.9,10
2024-01-30,62243.45,108775.0,171018.45,10
2024-01-31,64988.78,107889.79,172878.57,10
2024-02-01,64988.78,113132.65,178121.43,10
2024-02-02,64988.78,117497.08,182485.87,10
2024-02-05,64988.78,117445.03,182433.82,10
2024-02-06,64988.78,119294.92,184283.7,10
2024-02-07,64988.78,119314.42,184303.2,10
2024-02-08,64988.78,120483.2,185471.98,10
2024-02-09,64988.78,119211.15,184199.93,10
2024-02-12,66433.74,111196.25,177629.99,10
2024-02-13,76842.27,99795.08,176637.35,9
2024-02-14,79846.42,100029.7,179876.12,9
2024-02-15,85339.92,97142.33,182482.25,8
2024-02-16,69233.83,113285.93,182519.76,10
2024-02-19,69233.83,113289.08,182522.91,10
2024-02-20,69233.83,114454.53,183688.36,10
2024-02-21,69233.83,113478.53,182712.36,10
2024-02-22,69233.83,114079.65,183313.48,10
2024-02-23,69233.83,115225.35,184459.18,10
2024-02-26,69233.83,116280.75,185514.58,10
2024-02-27,70677.45,113579.77,184257.22,10
2024-02-28,73685.18,107903.55,181588.72,10
2024-02-29,93560.48,87975.07,181535.55,9
2024-03-01,83271.82,98459.52,181731.34,10
2024-03-04,83271.82,99297.9,182569.72,10
2024-03-05,83271.82,99660.85,182932.67,10
2024-03-06,82023.49,100342.53,182366.03,10
2024-03-07,92420.47,89866.04,182286.51,9
2024-03-11,83388.0,98511.37,181899.36,10
2024-03-12,85022.2,95830.97,180853.16,10
2024-03-13,85022.2,92894.63,177916.83,10
2024-03-14,132612.99,46591.9,179204.89,5
2024-03-15,124540.93,55146.55,179687.48,6
2024-03-18,123296.57,56300.28,179596.84,6
2024-03-19,123296.57,55287.0,178583.56,6
2024-03-20,132047.81,46409.4,178457.21,5
2024-03-21,131535.47,48302.35,179837.82,5
2024-03-22,115531.88,65234.85,180766.73,7
2024-03-26,115531.88,66242.9,181774.78,7
2024-03-27,115531.88,65167.75,180699.63,7
2024-03-28,99369.94,81980.6,181350.54,9
2024-04-01,89405.68,91797.14,181202.83,10
2024-04-02,89405.68,91667.73,181073.41,10
2024-04-03,89405.68,91489.9,180895.58,10
2024-04-04,89405.68,91427.76,180833.44,10
2024-04-05,90740.15,90660.32,181400.47,10
2024-04-08,90740.15,92107.52,182847.66,10
2024-04-09,90740.15,91552.74,182292.89,10
2024-04-10,108135.73,73847.21,181982.94,8
2024-04-12,88797.81,93015.52,181813.33,10
2024-04-15,89343.53,90745.73,180089.26,10
2024-04-16,89437.95,90492.88,179930.83,10
2024-04-18,97474.73,81276.15,178750.88,9
2024-04-19,87913.18,90991.38,178904.56,10
2024-04-22,94281.81,85050.53,179332.34,9
2024-04-23,84752.29,95455.78,180208.07,10
2024-04-24,84752.29,96843.58,181595.87,10
2024-04-25,84752.29,97181.43,181933.72,10
2024-04-26,84752.29,96995.53,181747.82,10
2024-04-29,83914.78,97405.92,181320.7,10
2024-04-30,83914.78,97871.45,181786.23,10
2024-05-02,83914.78,97485.0,181399.78,10
2024-05-03,83914.78,96941.38,180856.16,10
2024-05-06,83914.78,95601.82,179516.6,10
2024-05-07,83496.46,93759.47,177255.92,10
2024-05-08,140319.23,37377.78,177697.01,4
2024-05-09,120513.15,56437.6,176950.75,6
2024-05-10,101016.47,75405.19,176421.65,8
2024-05-13,85209.68,93186.75,178396.43,10
2024-05-14,85522.95,93356.6,178879.55,10
2024-05-15,85522.95,94815.85,180338.8,10
2024-05-16,85522.95,96832.2,182355.15,10
2024-05-17,85522.95,99876.55,185399.5,10
2024-05-21,85522.95,103470.0,188992.95,10
2024-05-22,85522.95,103020.75,188543.7,10
2024-05-23,85522.95,103487.2,189010.15,10
2024-05-24,85522.95,103887.45,189410.4,10
2024-05-27,83860.81,104399.5,188260.31,10
2024-05-28,83860.81,104066.2,187927.01,10
2024-05-29,83860.81,104377.35,188238.16,10
2024-05-30,83860.81,102402.2,186263.01,10
2024-05-31,83163.47,104150.9,187314.37,10
2024-06-03,83163.47,106689.35,189852.82,10
2024-06-04,83163.47,100118.7,183282.17,10
2024-06-05,89796.57,99096.85,188893.42,9
2024-06-06,79797.58,108381.3,188178.88,10
2024-06-07,82005.37,106849.85,188855.22,10
2024-06-10,82005.37,107362.55,189367.92,10
2024-06-11,84937.32,104796.4,189733.72,10
2024-06-12,84937.32,105991.2,190928.52,10
2024-06-13,84937.32,105622.5,190559.82,10
2024-06-14,84937.32,107350.3,192287.62,10
2024-06-18,84937.32,107532.15,192469.47,10
2024-06-19,84937.32,105988.25,190925.57,10
2024-06-20,84937.32,105882.35,190819.67,10
2024-06-21,84660.89,105522.65,190183.55,10
2024-06-24,83172.57,106581.5,189754.07,10
2024-06-25,83172.57,105476.45,188649.02,10
2024-06-26,83172.57,105557.25,188729.82,10
2024-06-27,83172.57,104921.15,188093.72,10
2024-06-28,84490.48,103683.5,188173.98,10
2024-07-01,87674.6,102089.49,189764.09,10
2024-07-02,87674.6,101428.37,189102.97,10
2024-07-03,97983.28,91682.65,189665.93,9
2024-07-04,101705.59,87829.46,189535.05,9
2024-07-05,93252.74,96971.57,190224.31,10
2024-07-08,93252.74,96258.82,189511.56,10
2024-07-09,93252.74,96735.93,189988.67,10
2024-07-10,93252.74,95874.58,189127.32,10
2024-07-11,93935.66,96569.29,190504.95,10
2024-07-12,93935.66,97296.36,191232.02,10
2024-07-15,93935.66,98321.88,192257.54,10
2024-07-16,93935.66,98119.64,192055.3,10
2024-07-18,94464.11,96570.84,191034.96,10
2024-07-19,94464.11,93928.37,188392.48,10
2024-07-22,93706.9,94888.73,188595.63,10
2024-07-23,104429.27,83679.6,188108.87,9
2024-07-24,94724.94,95739.45,190464.38,10
2024-07-25,92532.79,97236.38,189769.17,10
2024-07-26,92532.79,98927.27,191460.06,10
2024-07-29,92532.79,99803.83,192336.63,10
2024-07-30,92532.79,100799.32,193332.12,10
2024-07-31,92532.79,101613.11,194145.9,10
2024-08-01,92532.79,100590.03,193122.82,10
2024-08-02,92532.79,100301.19,192833.98,10
2024-08-05,92290.34,96941.39,189231.73,10
2024-08-06,111630.48,77528.96,189159.44,8
2024-08-07,111344.05,80163.8,191507.85,8
2024-08-08,103256.17,89229.15,192485.31,9
2024-08-09,94056.48,100909.74,194966.22,10
2024-08-12,94056.48,101335.26,195391.73,10
2024-08-13,94056.48,100416.47,194472.95,10
2024-08-14,92968.86,101053.99,194022.85,10
2024-08-16,92968.86,103461.79,196430.65,10
2024-08-19,92968.86,103845.73,196814.59,10
2024-08-20,92968.86,103854.44,196823.3,10
2024-08-21,92968.86,104986.6,197955.46,10
2024-08-22,92968.86,104599.28,197568.14,10
2024-08-23,92968.86,105054.6,198023.46,10
2024-08-26,92968.86,104193.32,197162.19,10
2024-08-27,93442.3,105900.46,199342.76,10
2024-08-28,93442.3,105435.25,198877.56,10
2024-08-29,93442.3,104488.42,197930.72,10
2024-08-30,93442.3,106442.64,199884.95,10
2024-09-02,102024.8,97509.65,199534.45,10
2024-09-03,102024.8,97032.18,199056.98,10
2024-09-04,102024.8,97116.49,199141.3,10
2024-09-05,102545.01,97878.85,200423.86,10
2024-09-06,102545.01,96846.29,199391.3,10
2024-09-09,102583.8,96931.75,199515.55,10
2024-09-10,102583.8,98473.3,201057.1,10
2024-09-11,102583.8,98480.6,201064.4,10
2024-09-12,102583.8,98595.3,201179.1,10
2024-09-13,102222.15,99184.56,201406.71,10
2024-09-16,102222.15,99957.32,202179.47,10
2024-09-17,102222.15,99221.35,201443.5,10
2024-09-18,102222.15,97863.26,200085.41,10
2024-09-19,104729.79,94368.34,199098.13,10
2024-09-20,104794.59,95860.05,200654.64,10
2024-09-23,104794.59,96369.7,201164.29,10
2024-09-24,104794.59,96632.8,201427.39,10
2024-09-25,104794.59,95951.46,200746.05,10
2024-09-26,105478.97,95679.46,201158.43,10
2024-09-27,105478.97,94951.34,200430.31,10
2024-09-30,105478.97,95228.45,200707.42,10
2024-10-01,105478.97,96414.23,201893.2,10
2024-10-03,105191.44,95245.2,200436.64,10
2024-10-04,105191.44,93190.7,198382.14,10
2024-10-07,144026.83,52535.64,196562.47,6
2024-10-08,173378.2,23904.27,197282.47,3
2024-10-09,163605.43,33710.02,197315.45,4
2024-10-10,154109.95,42639.32,196749.26,5
2024-10-11,154109.95,43035.35,197145.3,5
2024-10-14,159168.13,37833.45,197001.58,4
2024-10-15,131826.82,64920.53,196747.35,7
2024-10-16,122005.51,73832.56,195838.06,8
2024-10-17,105381.27,87872.91,193254.17,10
2024-10-18,122809.77,70585.73,193395.5,8
2024-10-21,131722.55,62090.44,193812.99,7
2024-10-22,112973.82,76756.22,189730.04,9
2024-10-23,139015.15,52117.41,191132.56,6
2024-10-24,130191.94,60471.56,190663.5,7
2024-10-25,129019.64,60387.23,189406.87,7
2024-10-28,141655.22,48053.01,189708.23,6
