Date,Cash,Holdings,Equity,OpenPositions
2024-10-29,131835.41,58927.5,190762.91,7
2024-10-30,127002.01,62501.89,189503.9,7
2024-10-31,127002.01,62971.11,189973.12,7
2024-11-01,127002.01,62893.9,189895.91,7
2024-11-04,127002.01,62153.8,189155.81,7
2024-11-05,135644.8,53843.8,189488.6,6
2024-11-06,117219.89,73290.3,190510.19,8
2024-11-07,106813.49,83125.67,189939.16,9
2024-11-08,99388.67,89477.31,188865.98,10
2024-11-11,99388.67,89077.83,188466.5,10
2024-11-12,100175.58,87332.0,187507.58,10
2024-11-13,97979.46,87253.09,185232.55,10
2024-11-14,126608.6,59103.0,185711.6,7
2024-11-18,133730.97,51896.32,185627.29,6
2024-11-19,133730.97,52102.45,185833.42,6
2024-11-21,142569.12,43263.72,185832.84,5
2024-11-22,122299.73,64165.35,186465.08,7
2024-11-25,102637.43,84709.02,187346.45,9
2024-11-26,93648.25,93046.26,186694.51,10
2024-11-27,93648.25,92632.63,186280.88,10
2024-11-28,92529.97,92909.31,185439.28,10
2024-11-29,89174.99,96729.67,185904.66,10
2024-12-02,89174.99,97899.04,187074.03,10
2024-12-03,89174.99,99010.95,188185.94,10
2024-12-04,89174.99,99682.83,188857.82,10
2024-12-05,88632.5,100430.48,189062.98,10
2024-12-06,88632.5,100701.86,189334.36,10
2024-12-09,88632.5,101559.36,190191.86,10
2024-12-10,88632.5,101331.89,189964.39,10
2024-12-11,88632.5,101468.69,190101.19,10
2024-12-12,88632.5,100843.09,189475.59,10
2024-12-13,97859.26,92026.48,189885.74,9
2024-12-16,88093.05,101958.73,190051.78,10
2024-12-17,87480.9,101764.2,189245.1,10
2024-12-18,87814.25,102759.71,190573.96,10
2024-12-19,89374.44,101786.37,191160.81,10
2024-12-20,89374.44,100159.34,189533.78,10
2024-12-23,109139.16,79200.92,188340.08,8
2024-12-24,93368.95,95729.64,189098.59,10
2024-12-26,92770.02,97865.15,190635.17,10
2024-12-27,111571.15,77579.07,189150.22,8
2024-12-30,111571.15,78890.44,190461.59,8
2024-12-31,111571.15,78316.09,189887.24,8
2025-01-01,111571.15,78840.11,190411.26,8
2025-01-02,102522.11,87660.58,190182.69,9
2025-01-03,93171.67,97100.78,190272.45,10
2025-01-06,92264.92,95431.55,187696.47,10
2025-01-07,92484.28,95463.79,187948.07,10
2025-01-08,90875.76,95393.35,186269.11,10
2025-01-09,98133.51,87231.63,185365.14,9
2025-01-10,110578.24,73532.67,184110.91,8
2025-01-13,140206.43,41336.38,181542.81,5
2025-01-14,165213.4,16637.02,181850.42,2
2025-01-15,165213.4,16723.28,181936.68,2
2025-01-16,165213.4,17009.68,182223.08,2
2025-01-17,150129.88,32224.52,182354.4,4
2025-01-20,141090.85,41276.26,182367.11,5
2025-01-21,140442.56,41351.16,181793.72,5
2025-01-22,140442.56,40754.15,181196.71,5
2025-01-23,140442.56,41355.97,181798.53,5
2025-01-24,130543.67,50504.0,181047.67,6
2025-01-27,130815.55,49039.88,179855.43,6
2025-01-28,130815.55,48609.25,179424.8,6
2025-01-29,127848.17,52734.22,180582.38,6
2025-01-30,117938.27,62449.14,180387.41,7
2025-01-31,118101.05,62823.69,180924.74,7
2025-02-01,100141.11,78987.85,179128.96,9
2025-02-03,100141.11,78906.04,179047.15,9
2025-02-04,97436.78,82462.35,179899.14,9
2025-02-05,97436.78,82358.19,179794.97,9
2025-02-06,88131.49,93528.93,181660.42,10
2025-02-07,88131.49,93418.98,181550.46,10
2025-02-10,88131.49,92001.92,180133.41,10
2025-02-11,106977.77,71363.13,178340.9,8
2025-02-12,120766.57,57505.76,178272.33,6
2025-02-13,110829.64,67385.91,178215.55,7
2025-02-14,111744.88,65443.27,177188.15,7
2025-02-17,119986.63,57708.49,177695.12,6
2025-02-18,119986.63,57884.64,177871.27,6
2025-02-19,119986.63,58018.54,178005.17,6
2025-02-20,119986.63,57902.09,177888.73,6
2025-02-21,108206.95,70032.35,178239.3,7
2025-02-24,116998.75,60722.71,177721.45,6
2025-02-25,116998.75,61036.69,178035.44,6
2025-02-27,116998.75,60621.55,177620.3,6
2025-02-28,115754.59,60646.63,176401.22,6
2025-03-03,135363.82,41298.95,176662.77,4
2025-03-04,144418.76,32303.14,176721.89,3
2025-03-05,135923.47,40500.91,176424.38,4
2025-03-06,146787.1,29890.2,176677.29,3
2025-03-07,146787.1,29594.6,176381.7,3
2025-03-10,137943.26,38680.75,176624.01,4
2025-03-11,137943.26,38307.35,176250.61,4
2025-03-12,137943.26,38538.6,176481.86,4
2025-03-13,137943.26,38361.3,176304.56,4
2025-03-17,137943.26,38463.1,176406.36,4
2025-03-18,137943.26,38463.1,176406.36,4
2025-03-19,137943.26,40218.45,178161.71,4
2025-03-20,115189.48,63400.85,178590.33,7
2025-03-21,105235.54,74043.24,179278.77,8
2025-03-24,86225.54,94543.07,180768.62,10
2025-03-25,86225.54,92958.22,179183.76,10
2025-03-26,86225.54,91919.43,178144.97,10
2025-03-27,94852.41,83689.77,178542.18,9
2025-03-28,84993.06,92224.5,177217.56,10
2025-04-01,86902.65,88656.67,175559.32,10
2025-04-02,95599.79,81490.2,177089.99,9
2025-04-03,95599.79,82310.82,177910.61,9
2025-04-04,85789.99,90415.97,176205.96,10
2025-04-07,85789.99,86401.22,172191.21,10
2025-04-08,110252.5,64200.37,174452.87,7
2025-04-09,110252.5,63931.57,174184.07,7
2025-04-11,91854.22,82818.88,174673.1,9
2025-04-15,82536.91,93645.37,176182.28,10
2025-04-16,92511.41,84192.22,176703.63,9
2025-04-17,92511.41,84742.2,177253.61,9
2025-04-21,82601.51,96149.5,178751.01,10
2025-04-22,82601.51,96116.0,178717.51,10
2025-04-23,82601.51,97453.12,180054.62,10
2025-04-24,82601.51,97711.25,180312.76,10
2025-04-25,82601.51,95836.68,178438.19,10
2025-04-28,83683.41,96118.38,179801.79,10
2025-04-29,83683.41,96423.32,180106.72,10
2025-04-30,83683.41,95639.58,179322.99,10
2025-05-02,83683.41,93886.33,177569.74,10
2025-05-05,103375.76,76000.46,179376.22,8
2025-05-06,83976.38,93363.67,177340.05,10
2025-05-07,83976.38,94156.07,178132.45,10
2025-05-08,89281.07,87853.87,177134.94,9
2025-05-09,98038.28,79685.66,177723.94,8
2025-05-12,90570.21,87687.4,178257.61,9
2025-05-13,90570.21,89448.02,180018.23,9
2025-05-14,82582.23,97824.91,180407.14,10
2025-05-15,82582.23,98548.73,181130.96,10
2025-05-16,82582.23,99602.83,182185.06,10
2025-05-19,82582.23,99791.49,182373.72,10
2025-05-20,82090.39,99258.13,181348.52,10
2025-05-21,82090.39,99782.82,181873.21,10
2025-05-22,82090.39,99364.85,181455.24,10
2025-05-23,82090.39,100087.38,182177.77,10
2025-05-26,82090.39,100343.04,182433.43,10
2025-05-27,82090.39,100601.98,182692.37,10
2025-05-28,82090.39,100171.4,182261.79,10
2025-05-29,82090.39,101578.3,183668.69,10
2025-05-30,81645.48,103435.06,185080.54,10
2025-06-02,81316.23,104634.52,185950.75,10
2025-06-03,79861.69,104614.9,184476.59,10
2025-06-04,79861.69,104747.56,184609.25,10
2025-06-05,79861.69,106124.56,185986.25,10
2025-06-06,78846.69,107347.98,186194.67,10
2025-06-09,78846.69,107610.94,186457.63,10
2025-06-10,78846.69,107282.52,186129.21,10
2025-06-11,78846.69,105292.52,184139.21,10
2025-06-12,83997.76,97724.19,181721.95,10
2025-06-13,84325.33,96859.49,181184.82,10
2025-06-16,93801.58,87774.55,181576.13,9
2025-06-17,84794.42,96528.4,181322.82,10
2025-06-18,87412.81,92526.62,179939.43,10
2025-06-19,87412.81,91430.87,178843.68,10
2025-06-20,105286.82,73672.62,178959.44,8
2025-06-23,86032.79,93540.98,179573.77,10
2025-06-24,86032.79,93125.66,179158.45,10
2025-06-25,85476.44,95070.67,180547.11,10
2025-06-26,85476.44,94789.9,180266.34,10
2025-06-27,85476.44,94716.97,180193.41,10
2025-06-30,85572.79,95820.0,181392.8,10
2025-07-01,85572.79,97126.52,182699.31,10
2025-07-02,85572.79,97078.62,182651.41,10
2025-07-03,85572.79,97122.9,182695.7,10
2025-07-04,85572.79,97857.25,183430.04,10
2025-07-07,85572.79,97275.82,182848.61,10
2025-07-08,85572.79,97473.42,183046.21,10
2025-07-09,85572.79,97399.08,182971.88,10
2025-07-10,85572.79,96335.62,181908.41,10
2025-07-11,85134.99,96699.32,181834.31,10
2025-07-14,85814.24,96135.25,181949.49,10
2025-07-15,85814.24,96621.22,182435.46,10
2025-07-16,88399.79,94651.63,183051.42,10
2025-07-17,88399.79,95487.27,183887.05,10
2025-07-18,88399.79,94763.45,183163.24,10
2025-07-21,89458.81,93931.27,183390.07,10
2025-07-22,89458.81,93111.1,182569.91,10
2025-07-23,88827.35,93726.78,182554.14,10
2025-07-24,88827.35,93504.43,182331.79,10
2025-07-25,88827.35,91997.37,180824.72,10
2025-07-28,107358.21,74032.8,181391.01,8
2025-07-29,105839.35,76369.2,182208.55,8
2025-07-30,89243.97,92174.1,181418.07,10
2025-07-31,89243.97,91779.1,181023.07,10
2025-08-01,89671.55,89138.85,178810.4,10
2025-08-04,106993.45,71585.0,178578.45,8
2025-08-05,88233.25,90089.6,178322.85,10
2025-08-06,98324.15,79175.0,177499.15,9
2025-08-07,112697.37,65038.8,177736.17,7
2025-08-08,113188.96,64396.05,177585.01,7
2025-08-11,113188.96,64989.85,178178.82,7
2025-08-12,112150.34,65643.2,177793.54,7
2025-08-13,112150.34,66397.6,178547.94,7
2025-08-14,89646.05,88877.4,178523.45,10
2025-08-18,89646.05,90876.5,180522.55,10
2025-08-19,89646.05,92065.7,181711.75,10
2025-08-20,89646.05,92307.6,181953.65,10
2025-08-21,89646.05,92375.45,182021.5,10
2025-08-22,89646.05,92136.7,181782.75,10
2025-08-25,89646.05,92246.85,181892.9,10
2025-08-26,89646.05,91347.5,180993.55,10
2025-08-28,101786.85,77899.95,179686.8,9
2025-08-29,119333.09,59725.55,179058.64,7
2025-09-01,109383.15,70644.55,180027.7,8
2025-09-02,109383.15,71105.95,180489.1,8
2025-09-03,89668.46,91466.28,181134.74,10
2025-09-04,89350.17,91462.91,180813.08,10
2025-09-05,89350.17,91893.89,181244.06,10
2025-09-08,89418.32,92145.7,181564.02,10
2025-09-09,89418.32,91703.86,181122.18,10
2025-09-10,90553.94,91356.86,181910.8,10
2025-09-11,85950.13,95439.06,181389.19,10
2025-09-12,85950.13,95649.42,181599.55,10
2025-09-15,85950.13,95365.48,181315.61,10
2025-09-16,85950.13,96149.89,182100.02,10
2025-09-17,85950.13,96237.59,182187.72,10
2025-09-18,85950.13,96108.79,182058.92,10
2025-09-19,85950.13,95972.39,181922.52,10
2025-09-22,83614.69,99163.78,182778.47,10
2025-09-23,83614.69,98670.27,182284.96,10
2025-09-24,83614.69,97098.64,180713.33,10
2025-09-25,104247.63,76364.05,180611.68,8
2025-09-26,114849.02,64349.34,179198.36,7
2025-09-29,152647.88,27057.03,179704.91,3
2025-09-30,133851.36,45575.65,179427.01,5
2025-10-01,114386.41,65549.24,179935.65,7
2025-10-03,104701.74,75275.71,179977.45,8
2025-10-06,103611.1,76859.94,180471.04,8
2025-10-07,81303.97,99219.7,180523.67,10
2025-10-08,81303.97,98667.35,179971.32,10
2025-10-09,81303.97,99997.14,181301.11,10
2025-10-10,81303.97,100525.82,181829.79,10
2025-10-13,81303.97,101406.26,182710.23,10
2025-10-14,81303.97,100324.01,181627.98,10
2025-10-15,81273.08,101427.12,182700.2,10
2025-10-16,81273.08,101377.16,182650.24,10
2025-10-17,81273.08,101136.78,182409.86,10
2025-10-20,81273.08,102104.42,183377.5,10
2025-10-21,81273.08,102285.59,183558.67,10
2025-10-23,90918.43,91700.37,182618.8,9
2025-10-24,81052.84,101422.75,182475.59,10
2025-10-27,80927.44,102637.19,183564.63,10
2025-10-28,80927.44,103347.34,184274.78,10
2025-10-29,80927.44,103664.84,184592.28,10
2025-10-30,80927.44,103354.62,184282.06,10
2025-10-31,82032.37,101313.09,183345.46,10
2025-11-03,86968.34,98491.84,185460.18,10
2025-11-04,86968.34,99403.18,186371.52,10
2025-11-06,86968.34,97228.06,184196.4,10
2025-11-07,114460.98,70441.04,184902.02,7
2025-11-10,86903.0,97897.37,184800.37,10
2025-11-11,86571.71,98691.51,185263.22,10
2025-11-12,86571.71,98814.33,185386.04,10
2025-11-13,86571.71,98628.52,185200.23,10
2025-11-14,86571.71,99132.02,185703.73,10
2025-11-17,86571.71,99935.68,186507.39,10
2025-11-18,89578.05,96837.07,186415.12,10
2025-11-19,89578.05,96881.62,186459.66,10
2025-11-20,89578.05,96211.57,185789.61,10
2025-11-21,89578.05,94898.97,184477.02,10
2025-11-24,100640.37,84087.18,184727.55,9
2025-11-25,110314.69,75179.44,185494.13,8
2025-11-26,116108.89,70704.49,186813.38,7
2025-11-27,96889.69,89664.56,186554.25,9
2025-11-28,86925.73,99095.77,186021.5,10
2025-12-01,86925.73,100188.52,187114.25,10
2025-12-02,86925.73,99732.19,186657.92,10
2025-12-03,97579.64,88629.58,186209.22,9
2025-12-04,108281.29,78011.4,186292.69,8
2025-12-05,88996.62,97437.32,186433.94,10
2025-12-08,88996.62,95517.66,184514.28,10
2025-12-09,110460.99,73368.03,183829.02,8
2025-12-10,116482.96,66586.35,183069.31,7
2025-12-11,114808.14,68595.79,183403.93,7
2025-12-12,105204.55,79538.23,184742.78,8
2025-12-15,86256.62,98694.22,184950.84,10
2025-12-16,86256.62,97657.98,183914.6,10
2025-12-17,85441.2,98118.88,183560.08,10
2025-12-18,103368.25,81352.06,184720.31,8
2025-12-19,103368.25,81375.73,184743.98,8
2025-12-22,94169.06,92185.03,186354.09,9
2025-12-23,85765.67,100689.98,186455.65,10
2025-12-24,85765.67,101254.97,187020.64,10
2025-12-26,85765.67,101680.84,187446.5,10
2025-12-29,85765.67,100902.12,186667.78,10
2025-12-30,85765.67,102237.84,188003.51,10
2025-12-31,85765.67,102316.34,188082.01,10
2026-01-01,84164.93,104657.24,188822.17,10
2026-01-02,84164.93,106060.64,190225.57,10
2026-01-05,84164.93,106040.88,190205.81,10
2026-01-06,84685.63,106084.8,190770.43,10
2026-01-07,84685.63,105669.84,190355.47,10
2026-01-08,87972.62,99821.48,187794.11,10
2026-01-09,107707.07,80985.18,188692.25,8
2026-01-12,107707.07,81210.73,188917.8,8
2026-01-13,99238.61,89897.55,189136.16,9
2026-01-14,89194.12,100906.67,190100.78,10
2026-01-15,89194.12,100885.07,190079.18,10
2026-01-16,89194.12,100514.75,189708.87,10
2026-01-19,89194.12,99984.49,189178.6,10
2026-01-20,98930.99,88290.02,187221.01,9
2026-01-21,113966.88,73762.15,187729.03,7
2026-01-22,114924.06,72561.45,187485.51,7
2026-01-23,86377.99,100566.25,186944.24,10
2026-01-27,86706.2,102147.5,188853.7,10
2026-01-28,86706.2,105409.2,192115.4,10
2026-01-29,86540.45,107913.85,194454.3,10
2026-01-30,86540.45,102724.7,189265.15,10
2026-02-02,85350.96,98639.45,183990.41,10
2026-02-03,113822.64,72578.1,186400.74,7
2026-02-04,84418.96,104253.2,188672.16,10
2026-02-05,83594.93,104567.2,188162.13,10
2026-02-06,88462.57,98837.91,187300.48,10
2026-02-09,88462.57,99585.83,188048.39,10
2026-02-10,88462.57,99625.35,188087.91,10
2026-02-11,88462.57,99798.69,188261.26,10
2026-02-12,88462.57,99400.46,187863.02,10
2026-02-13,88462.57,97033.6,185496.16,10
2026-02-16,98198.14,87434.5,185632.64,9
2026-02-17,88922.41,96854.95,185777.36,10
2026-02-18,88922.41,97060.3,185982.71,10
2026-02-19,88922.41,96842.4,185764.81,10
2026-02-20,99032.29,87304.25,186336.54,9
2026-02-23,99032.29,87979.3,187011.59,9
2026-02-24,89212.48,98104.7,187317.18,10
2026-02-25,89212.48,98870.7,188083.18,10
2026-02-26,89212.48,99053.75,188266.23,10
2026-02-27,89212.48,98125.4,187337.88,10
2026-03-02,92062.21,93886.9,185949.11,10
2026-03-04,100117.41,82939.0,183056.41,9
2026-03-05,127922.82,55996.1,183918.92,6
2026-03-06,108177.8,75654.0,183831.8,8
2026-03-09,99553.68,83040.45,182594.13,9
2026-03-10,119487.73,63790.6,183278.33,7
2026-03-11,110506.76,72979.15,183485.91,8
2026-03-12,101903.16,82350.6,184253.76,9
2026-03-13,91984.75,90166.3,182151.05,10
2026-03-16,109064.06,71695.8,180759.86,8
2026-03-17,115690.64,65411.05,181101.69,7
2026-03-18,115690.64,65332.43,181023.07,7
2026-03-19,115690.64,63892.24,179582.88,7
2026-03-20,130628.68,49537.31,180165.99,5
2026-03-23,139557.25,39050.7,178607.95,4
2026-03-24,159400.88,19333.24,178734.12,2
2026-03-25,169149.22,9833.6,178982.82,1
2026-03-27,159703.29,19216.13,178919.42,2
2026-03-30,159703.29,18933.52,178636.81,2
2026-04-01,159703.29,19476.54,179179.83,2
2026-04-02,151238.03,28166.88,179404.91,3
2026-04-06,151238.03,29211.24,180449.27,3
2026-04-07,141539.29,38659.64,180198.93,4
2026-04-08,131629.39,49258.34,180887.73,5
2026-04-09,94261.91,87252.12,181514.03,9
2026-04-10,84567.68,98412.74,182980.42,10
2026-04-13,84567.68,98472.4,183040.08,10
2026-04-15,84567.68,99418.42,183986.1,10
2026-04-16,84567.68,100473.16,185040.84,10
2026-04-17,84567.68,102286.25,186853.93,10
2026-04-20,84567.68,102053.67,186621.35,10
2026-04-21,84567.68,102698.57,187266.25,10
2026-04-22,84567.68,104198.55,188766.23,10
2026-04-23,84567.68,103422.77,187990.45,10
2026-04-24,84567.68,104141.95,188709.63,10
2026-04-27,84567.68,105220.4,189788.08,10
2026-04-28,84567.68,106179.35,190747.03,10
2026-04-29,84567.68,106661.17,191228.85,10
2026-04-30,84567.68,105672.7,190240.38,10
2026-05-01,84567.68,105412.2,189979.88,10
2026-05-04,84567.68,106468.5,191036.18,10
2026-05-05,83401.33,108136.06,191537.39,10
2026-05-06,83435.43,109709.22,193144.65,10
2026-05-07,83435.43,110802.35,194237.78,10
2026-05-08,83435.43,110332.85,193768.28,10
2026-05-11,83435.43,109415.51,192850.94,10
2026-05-12,83435.43,105764.83,189200.26,10
2026-05-13,126795.98,61978.29,188774.27,6
2026-05-14,108971.17,80821.64,189792.81,8
2026-05-15,90854.57,97409.98,188264.55,10
2026-05-18,90854.57,96739.89,187594.46,10
2026-05-19,100666.95,88579.8,189246.75,9
2026-05-20,91518.22,96888.31,188406.53,10
2026-05-21,91518.22,97162.02,188680.24,10
2026-05-22,91518.22,97703.64,189221.86,10
2026-05-25,91518.22,98986.78,190505.0,10
2026-05-26,91518.22,100060.41,191578.63,10
2026-05-27,91518.22,101106.99,192625.21,10
2026-05-28,91518.22,101106.99,192625.21,10
2026-05-29,91518.22,99485.78,191004.0,10
2026-06-01,90623.77,99894.76,190518.53,10
2026-06-02,92033.74,98511.7,190545.44,10
2026-06-03,92033.74,97055.73,189089.47,10
2026-06-04,92033.74,97738.69,189772.43,10
2026-06-05,91702.51,98578.66,190281.17,10
2026-06-08,91702.51,97167.49,188870.0,10
2026-06-09,91702.51,97864.32,189566.83,10
2026-06-10,91702.51,97175.14,188877.65,10
2026-06-11,93995.43,94275.15,188270.58,10
2026-06-12,112092.52,77251.2,189343.72,8
2026-06-15,111452.59,78185.67,189638.26,8
2026-06-16,91557.52,98638.57,190196.08,10
2026-06-17,103060.19,87606.29,190666.47,9
2026-06-18,93080.42,98126.8,191207.22,10
2026-06-19,93080.42,98363.41,191443.83,10
2026-06-22,93080.42,98123.56,191203.98,10
2026-06-23,93568.91,96631.8,190200.71,10
