Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
SHRIRAMFIN.NS,2016-08-02,253.3123,2016-09-15,225.2509,39,-1113.06,-11.26,Exit rule,44
SUNPHARMA.NS,2016-09-09,811.0,2016-09-30,739.95,12,-871.21,-8.94,Exit rule,21
TVSMOTOR.NS,2016-08-18,314.0,2016-11-15,361.0,31,1436.08,14.74,Exit rule,89
CGPOWER.NS,2016-11-08,86.5,2016-11-17,74.95,115,-1346.82,-13.53,Exit rule,9
ITC.NS,2016-11-08,246.9878,2016-11-17,219.978,40,-1099.07,-11.11,Exit rule,9
PFC.NS,2016-11-21,100.84,2016-12-26,94.8,99,-617.33,-6.18,Exit rule,35
RECLTD.NS,2016-11-11,101.175,2016-12-27,87.9375,98,-1315.81,-13.26,Exit rule,46
BANKBARODA.NS,2016-11-11,164.0,2016-12-27,147.7,60,-996.7,-10.12,Exit rule,46
JSWSTEEL.NS,2016-11-11,173.52,2016-12-27,153.87,57,-1138.71,-11.5,Exit rule,46
BHARATFORG.NS,2016-11-25,460.975,2016-12-27,438.0,21,-501.35,-5.17,Exit rule,32
EICHERMOT.NS,2016-12-08,2365.0,2016-12-27,2030.2,4,-1356.78,-14.33,Exit rule,19
RELIANCE.NS,2016-12-15,240.5609,2017-01-18,238.3208,41,-111.48,-1.13,Exit rule,34
BRITANNIA.NS,2017-01-18,1509.0,2017-03-08,1532.5,6,122.75,1.35,Exit rule,49
PNB.NS,2017-01-13,126.0,2017-03-23,136.55,79,812.71,8.16,Exit rule,69
CIPLA.NS,2016-11-11,559.7,2017-04-24,565.0,17,70.98,0.75,Exit rule,164
NHPC.NS,2017-02-03,31.1,2017-05-19,30.4,321,-244.44,-2.45,Exit rule,105
ONGC.NS,2017-05-03,193.95,2017-05-19,181.9,51,-633.72,-6.4,Exit rule,16
TRENT.NS,2016-12-09,204.0,2017-05-22,247.0,48,2042.35,20.84,Exit rule,164
BAJAJFINSV.NS,2017-01-03,295.0,2017-05-22,420.05,33,4103.05,42.11,Exit rule,139
CANBK.NS,2017-01-19,56.0444,2017-05-25,70.42,178,2536.35,25.4,Exit rule,126
BRITANNIA.NS,2017-03-22,1631.0,2017-05-29,1704.2,6,419.19,4.28,Exit rule,68
GAIL.NS,2017-06-01,103.5,2017-06-16,94.6625,96,-867.42,-8.72,Exit rule,15
HAVELLS.NS,2017-06-07,504.7,2017-06-30,445.0,19,-1152.34,-12.0,Exit rule,23
PNB.NS,2017-07-11,154.35,2017-08-04,149.05,64,-358.62,-3.63,Exit rule,24
TATAPOWER.NS,2017-06-23,82.7,2017-08-09,78.3,120,-547.32,-5.51,Exit rule,47
TATACONSUM.NS,2017-06-08,155.1,2017-08-11,155.1,64,-19.85,-0.2,Exit rule,64
BPCL.NS,2017-07-12,228.0,2017-08-11,237.575,43,391.71,3.99,Exit rule,30
WIPRO.NS,2017-07-24,108.825,2017-09-15,107.625,91,-128.9,-1.3,Exit rule,53
PIDILITIND.NS,2017-06-05,400.0,2017-09-26,402.4,24,38.34,0.4,Exit rule,113
TATACONSUM.NS,2017-08-16,182.5,2017-09-26,196.0,54,708.56,7.18,Exit rule,41
ADANIENT.NS,2017-08-31,72.4719,2017-09-26,63.5355,130,-1179.41,-12.51,Exit rule,26
TATAPOWER.NS,2017-08-17,82.6,2017-09-28,78.5,120,-511.33,-5.15,Exit rule,42
SIEMENS.NS,2017-09-15,804.8937,2017-09-28,721.1876,12,-1022.79,-10.58,Exit rule,13
KOTAKBANK.NS,2017-07-31,203.6,2017-10-26,204.28,45,12.25,0.13,Exit rule,87
BAJFINANCE.NS,2017-08-29,183.5,2017-10-26,173.9,54,-537.7,-5.42,Exit rule,58
TATASTEEL.NS,2017-10-09,66.0247,2017-11-16,65.0624,151,-165.1,-1.65,Exit rule,38
BHARTIARTL.NS,2017-10-16,389.5234,2017-11-16,440.7148,25,1259.03,12.92,Exit rule,31
CANBK.NS,2017-10-26,88.48,2017-11-16,74.58,112,-1575.06,-15.88,Exit rule,21
TCS.NS,2017-07-12,1241.25,2017-12-15,1281.875,8,304.82,3.07,Exit rule,156
EICHERMOT.NS,2017-12-20,3085.0,2018-01-11,2810.0,3,-842.68,-9.1,Exit rule,22
HEROMOTOCO.NS,2017-12-20,3733.3999,2018-01-18,3586.0,2,-309.44,-4.14,Exit rule,29
MUTHOOTFIN.NS,2017-12-22,469.3,2018-01-18,436.0,18,-615.7,-7.28,Exit rule,27
GAIL.NS,2017-07-17,97.0,2018-01-19,117.125,102,2030.91,20.51,Exit rule,186
HINDALCO.NS,2017-12-21,260.9,2018-01-19,254.0,38,-281.77,-2.84,Exit rule,29
TRENT.NS,2017-07-17,262.0,2018-01-31,314.05,38,1956.01,19.63,Exit rule,198
RELIANCE.NS,2017-11-24,434.308,2018-02-05,408.7067,23,-608.22,-6.08,Exit rule,73
ICICIBANK.NS,2017-10-26,299.8,2018-02-06,315.25,33,489.55,4.94,Exit rule,103
VEDL.NS,2017-12-19,310.9,2018-02-08,312.5,32,31.25,0.31,Exit rule,51
VBL.NS,2017-12-21,32.8889,2018-03-14,36.0533,303,937.94,9.4,Exit rule,83
TVSMOTOR.NS,2018-04-03,658.0,2018-05-07,623.7,15,-533.73,-5.4,Exit rule,34
MOTHERSON.NS,2018-04-04,61.1459,2018-05-18,60.2716,163,-162.3,-1.63,Exit rule,44
COLPAL.NS,2018-04-05,1099.95,2018-06-29,1158.0,9,502.13,5.07,Exit rule,85
DABUR.NS,2018-04-09,345.0,2018-07-17,369.3,28,660.4,6.83,Exit rule,99
DABUR.NS,2018-08-01,423.8,2018-09-05,445.8,23,486.0,4.98,Exit rule,35
NESTLEIND.NS,2018-02-16,382.5,2018-09-06,522.9,26,3626.86,36.43,Exit rule,202
TRENT.NS,2018-07-11,338.95,2018-10-01,333.0,29,-192.04,-1.95,Exit rule,82
JSWSTEEL.NS,2018-08-01,330.95,2018-10-08,366.0,30,1030.59,10.37,Exit rule,68
ADANIPOWER.NS,2018-10-11,5.6,2018-12-11,9.51,1783,6944.59,69.48,Exit rule,61
ADANIGREEN.NS,2018-10-17,40.55,2018-12-11,40.95,246,78.35,0.78,Exit rule,55
TCS.NS,2018-11-29,1997.0,2019-01-14,1850.0,5,-754.23,-7.55,Exit rule,46
DMART.NS,2018-11-02,1379.9,2019-01-15,1385.0,7,16.35,0.17,Exit rule,74
BAJAJHLDNG.NS,2018-11-16,2960.05,2019-01-30,2847.8,3,-354.17,-3.98,Exit rule,75
NESTLEIND.NS,2018-11-06,516.7525,2019-02-12,541.75,19,454.84,4.63,Exit rule,98
PIDILITIND.NS,2018-11-14,539.85,2019-02-18,548.475,18,135.66,1.39,Exit rule,96
DABUR.NS,2018-11-27,420.0,2019-02-19,420.0,23,-19.32,-0.2,Exit rule,84
TECHM.NS,2018-11-01,747.0,2019-03-27,771.0,13,292.27,3.01,Exit rule,146
TORNTPHARM.NS,2019-03-27,943.5,2019-04-09,897.5,10,-478.41,-5.07,Exit rule,13
ASIANPAINT.NS,2018-11-15,1320.0,2019-04-11,1409.7,7,608.79,6.58,Exit rule,147
DMART.NS,2019-02-07,1500.0,2019-04-22,1360.0,6,-857.16,-9.51,Exit rule,74
ADANIPOWER.NS,2019-02-27,9.69,2019-05-02,8.98,1030,-750.53,-7.51,Exit rule,64
ADANIENT.NS,2019-03-06,142.75,2019-05-02,126.0,69,-1174.29,-11.91,Exit rule,57
DRREDDY.NS,2019-03-22,555.8,2019-05-20,555.6,17,-22.29,-0.24,Exit rule,59
CHOLAFIN.NS,2019-05-21,286.96,2019-06-25,273.0,34,-493.68,-5.05,Exit rule,35
TITAN.NS,2019-05-16,1162.7,2019-07-09,1175.0,8,79.7,0.86,Exit rule,54
BAJFINANCE.NS,2019-05-20,339.0,2019-07-09,341.0,29,38.28,0.39,Exit rule,50
ADANIENT.NS,2019-05-21,154.7,2019-07-09,138.05,64,-1084.34,-10.94,Exit rule,49
SIEMENS.NS,2019-05-21,698.7642,2019-07-09,733.7493,14,469.74,4.8,Exit rule,49
HDFCAMC.NS,2019-06-27,993.0,2019-07-09,951.0,10,-439.44,-4.42,Exit rule,12
BAJAJHLDNG.NS,2019-05-21,3302.0,2019-07-23,3444.0,3,405.76,4.09,Exit rule,63
HCLTECH.NS,2019-08-09,542.4,2019-09-24,511.6,18,-573.37,-5.87,Exit rule,46
ADANIPOWER.NS,2019-05-28,9.94,2019-10-07,11.92,1005,1967.93,19.68,Exit rule,132
PIDILITIND.NS,2019-09-23,717.5,2019-10-10,668.0,13,-661.51,-7.08,Exit rule,17
APOLLOHOSP.NS,2019-10-22,1502.0,2019-11-05,1423.5,6,-488.55,-5.42,Exit rule,14
HDFCAMC.NS,2019-07-19,1097.0,2019-12-06,1612.5,9,4615.11,46.7,Exit rule,140
RELIANCE.NS,2019-08-14,596.145,2019-12-27,698.093,16,1610.46,16.87,Exit rule,135
VBL.NS,2019-07-29,58.7333,2020-01-31,67.2889,170,1433.02,14.34,Exit rule,186
BAJAJFINSV.NS,2020-01-15,953.985,2020-02-04,918.0,10,-378.57,-3.96,Exit rule,20
BAJAJ-AUTO.NS,2020-02-04,3270.0,2020-02-25,2992.0,3,-852.79,-8.68,Exit rule,21
TATASTEEL.NS,2020-02-06,47.8,2020-02-25,41.9,208,-1245.86,-12.52,Exit rule,19
ADANIGREEN.NS,2020-02-10,219.9,2020-02-27,165.3,45,-2474.33,-24.98,Exit rule,17
DMART.NS,2019-12-18,1885.0,2020-03-05,2200.0,5,1554.58,16.48,Exit rule,78
HINDUNILVR.NS,2020-01-15,2011.15,2020-03-13,1970.0,4,-180.52,-2.24,Exit rule,58
DABUR.NS,2020-04-09,501.0,2020-05-28,429.95,19,-1367.64,-14.35,Exit rule,49
TORNTPHARM.NS,2020-04-08,1190.0,2020-06-04,1155.0,8,-298.76,-3.14,Exit rule,57
ADANIGREEN.NS,2020-03-26,154.0,2020-06-29,377.7,64,14282.77,144.77,Exit rule,95
DMART.NS,2020-04-09,2392.6499,2020-07-15,2170.0,4,-908.85,-9.49,Exit rule,97
ADANIGREEN.NS,2020-07-08,410.0,2020-07-24,315.0,24,-2297.4,-23.32,Exit rule,16
MUTHOOTFIN.NS,2020-04-15,735.0,2020-08-13,1146.0,13,5318.55,55.61,Exit rule,120
NESTLEIND.NS,2020-03-31,792.45,2020-08-21,816.125,12,264.8,2.78,Exit rule,143
HEROMOTOCO.NS,2020-08-18,2927.0,2020-09-08,2871.0,3,-185.39,-2.11,Exit rule,21
TATACONSUM.NS,2020-04-16,317.85,2020-09-22,504.45,31,5759.11,58.39,Exit rule,159
INDIGO.NS,2020-12-07,1744.0,2020-12-22,1425.0,5,-1610.84,-18.45,Exit rule,15
ONGC.NS,2021-01-14,107.0,2021-01-22,94.6,93,-1171.95,-11.77,Exit rule,8
RELIANCE.NS,2020-11-11,964.0732,2021-01-27,888.3872,10,-775.38,-8.03,Exit rule,77
INDUSINDBK.NS,2021-01-08,965.0,2021-01-27,848.0,10,-1188.13,-12.3,Exit rule,19
NAUKRI.NS,2020-04-08,462.0,2021-01-28,932.0,21,9840.73,101.33,Exit rule,295
HDFCLIFE.NS,2020-11-11,616.95,2021-01-29,673.65,16,886.55,8.97,Exit rule,79
SHRIRAMFIN.NS,2021-01-06,223.59,2021-01-29,237.8,44,604.94,6.14,Exit rule,23
ADANIPOWER.NS,2021-01-12,11.35,2021-01-29,9.99,880,-1215.58,-12.16,Exit rule,17
M&M.NS,2021-01-11,773.05,2021-02-01,753.0,12,-258.91,-2.79,Exit rule,21
TCS.NS,2020-10-06,2736.0,2021-02-18,3065.0,3,969.6,11.8,Exit rule,135
M&M.NS,2021-02-05,879.9,2021-03-01,821.0,11,-666.61,-6.88,Exit rule,24
KOTAKBANK.NS,2021-02-05,383.0,2021-03-01,362.2,26,-560.17,-5.62,Exit rule,24
SHRIRAMFIN.NS,2021-02-02,272.0,2021-03-09,256.0,36,-595.01,-6.07,Exit rule,35
SBIN.NS,2021-02-02,315.0,2021-03-18,371.5,31,1730.22,17.7,Exit rule,44
NAUKRI.NS,2021-02-12,1086.8,2021-03-19,884.92,9,-1834.67,-18.74,Exit rule,35
INDUSINDBK.NS,2021-02-02,982.4,2021-03-23,977.0,10,-73.59,-0.75,Exit rule,49
VEDL.NS,2020-12-28,162.45,2021-04-13,213.3,61,3078.93,31.04,Exit rule,106
TATAPOWER.NS,2021-02-05,91.45,2021-04-13,92.3,109,72.62,0.73,Exit rule,67
ADANIPOWER.NS,2021-05-20,20.6,2021-06-17,24.18,484,1711.05,17.14,Exit rule,28
ADANIGREEN.NS,2021-05-19,1244.0,2021-06-18,1067.5,8,-1430.49,-14.36,Exit rule,30
VEDL.NS,2021-04-28,243.15,2021-06-21,246.0,41,96.8,0.97,Exit rule,54
CGPOWER.NS,2021-05-06,84.35,2021-07-12,78.0,118,-768.46,-7.71,Exit rule,67
MARUTI.NS,2021-06-23,7266.1001,2021-07-20,7180.0,1,-100.55,-1.38,Exit rule,27
TVSMOTOR.NS,2021-04-29,652.0,2021-07-22,582.0,15,-1068.51,-10.91,Exit rule,84
COLPAL.NS,2021-05-17,1583.55,2021-07-30,1700.0,6,679.0,7.14,Exit rule,74
GRASIM.NS,2021-05-07,1444.2573,2021-08-18,1476.3298,6,174.91,2.02,Exit rule,103
TATASTEEL.NS,2021-02-09,70.65,2021-08-24,138.2,141,9495.1,95.22,Exit rule,196
ADANIPOWER.NS,2021-08-30,18.26,2021-09-08,18.0,547,-162.05,-1.62,Exit rule,9
ADANIENSOL.NS,2021-08-20,1099.0,2021-09-22,1560.8,9,4132.26,41.74,Exit rule,33
AMBUJACEM.NS,2021-09-03,430.85,2021-09-30,408.0,23,-544.84,-5.49,Exit rule,27
VBL.NS,2021-07-14,104.9333,2021-10-21,113.72,95,813.96,8.16,Exit rule,99
DRREDDY.NS,2021-09-03,975.24,2021-10-22,931.0,10,-461.46,-4.73,Exit rule,49
PFC.NS,2021-05-24,95.56,2021-10-25,109.84,104,1463.76,14.71,Exit rule,154
HINDALCO.NS,2021-09-01,474.0,2021-10-25,473.55,21,-29.35,-0.29,Exit rule,54
WIPRO.NS,2021-10-18,359.5,2021-11-01,325.55,27,-935.15,-9.62,Exit rule,14
BAJFINANCE.NS,2021-04-29,535.0,2021-11-23,700.0,18,2947.77,30.58,Exit rule,208
