Symbol,Name
RELIANCE.NS,Reliance Industries
HDFCBANK.NS,HDFC Bank
ICICIBANK.NS,ICICI Bank
INFY.NS,Infosys
TCS.NS,Tata Consultancy Services
BHARTIARTL.NS,Bharti Airtel
SBIN.NS,State Bank of India
LT.NS,Larsen & Toubro
ITC.NS,ITC
HINDUNILVR.NS,Hindustan Unilever
KOTAKBANK.NS,Kotak Mahindra Bank
AXISBANK.NS,Axis Bank
BAJFINANCE.NS,Bajaj Finance
M&M.NS,Mahindra & Mahindra
MARUTI.NS,Maruti Suzuki
SUNPHARMA.NS,Sun Pharmaceutical
NTPC.NS,NTPC
TATAMOTORS.NS,Tata Motors
HCLTECH.NS,HCL Technologies
TITAN.NS,Titan Company
POWERGRID.NS,Power Grid Corporation
ULTRACEMCO.NS,UltraTech Cement
ASIANPAINT.NS,Asian Paints
TATASTEEL.NS,Tata Steel
BAJAJFINSV.NS,Bajaj Finserv
NESTLEIND.NS,Nestle India
WIPRO.NS,Wipro
ADANIENT.NS,Adani Enterprises
ADANIPORTS.NS,Adani Ports & SEZ
ONGC.NS,Oil & Natural Gas Corp
COALINDIA.NS,Coal India
JSWSTEEL.NS,JSW Steel
GRASIM.NS,Grasim Industries
HINDALCO.NS,Hindalco Industries
TECHM.NS,Tech Mahindra
BAJAJ-AUTO.NS,Bajaj Auto
INDUSINDBK.NS,IndusInd Bank
BPCL.NS,Bharat Petroleum
DRREDDY.NS,Dr Reddy's Laboratories
CIPLA.NS,Cipla
BRITANNIA.NS,Britannia Industries
EICHERMOT.NS,Eicher Motors
APOLLOHOSP.NS,Apollo Hospitals
HEROMOTOCO.NS,Hero MotoCorp
TATACONSUM.NS,Tata Consumer Products
SBILIFE.NS,SBI Life Insurance
HDFCLIFE.NS,HDFC Life Insurance
SHRIRAMFIN.NS,Shriram Finance
LTIM.NS,LTIMindtree
TRENT.NS,Trent
BEL.NS,Bharat Electronics
JIOFIN.NS,Jio Financial Services
LICI.NS,Life Insurance Corp of India
HAL.NS,Hindustan Aeronautics
ADANIGREEN.NS,Adani Green Energy
ADANIPOWER.NS,Adani Power
ADANIENSOL.NS,Adani Energy Solutions
AMBUJACEM.NS,Ambuja Cements
DLF.NS,DLF
BANKBARODA.NS,Bank of Baroda
GAIL.NS,GAIL India
VEDL.NS,Vedanta
PNB.NS,Punjab National Bank
IOC.NS,Indian Oil Corporation
ETERNAL.NS,Eternal (Zomato)
BAJAJHLDNG.NS,Bajaj Holdings & Investment
SIEMENS.NS,Siemens
PIDILITIND.NS,Pidilite Industries
GODREJCP.NS,Godrej Consumer Products
HAVELLS.NS,Havells India
DABUR.NS,Dabur India
MARICO.NS,Marico
COLPAL.NS,Colgate-Palmolive India
ICICIPRULI.NS,ICICI Prudential Life
ICICIGI.NS,ICICI Lombard General Insurance
SBICARD.NS,SBI Cards & Payment Services
CHOLAFIN.NS,Cholamandalam Investment
HDFCAMC.NS,HDFC Asset Management
NAUKRI.NS,Info Edge India
DMART.NS,Avenue Supermarts
PFC.NS,Power Finance Corporation
RECLTD.NS,REC
IRFC.NS,Indian Railway Finance Corp
INDIGO.NS,InterGlobe Aviation
TVSMOTOR.NS,TVS Motor Company
VBL.NS,Varun Beverages
TATAPOWER.NS,Tata Power
JINDALSTEL.NS,Jindal Steel & Power
CANBK.NS,Canara Bank
MOTHERSON.NS,Samvardhana Motherson
BOSCHLTD.NS,Bosch
MUTHOOTFIN.NS,Muthoot Finance
LODHA.NS,Macrotech Developers
TORNTPHARM.NS,Torrent Pharmaceuticals
MANKIND.NS,Mankind Pharma
ZYDUSLIFE.NS,Zydus Lifesciences
NHPC.NS,NHPC
UNITDSPR.NS,United Spirits
CGPOWER.NS,CG Power & Industrial Solutions
BHARATFORG.NS,Bharat Forge
