Symbol,Sector
RELIANCE.NS,Energy
HDFCBANK.NS,Financials
ICICIBANK.NS,Financials
INFY.NS,IT
TCS.NS,IT
BHARTIARTL.NS,Telecom
SBIN.NS,Financials
LT.NS,Construction/Realty
ITC.NS,FMCG/Consumer
HINDUNILVR.NS,FMCG/Consumer
KOTAKBANK.NS,Financials
AXISBANK.NS,Financials
BAJFINANCE.NS,Financials
M&M.NS,Auto
MARUTI.NS,Auto
SUNPHARMA.NS,Pharma
NTPC.NS,Energy
TATAMOTORS.NS,Auto
HCLTECH.NS,IT
TITAN.NS,FMCG/Consumer
POWERGRID.NS,Energy
ULTRACEMCO.NS,Cement
ASIANPAINT.NS,FMCG/Consumer
TATASTEEL.NS,Metals
BAJAJFINSV.NS,Financials
NESTLEIND.NS,Other
WIPRO.NS,IT
ADANIENT.NS,Services
ADANIPORTS.NS,Services
ONGC.NS,Energy
COALINDIA.NS,Metals
JSWSTEEL.NS,Metals
GRASIM.NS,Cement
HINDALCO.NS,Metals
TECHM.NS,IT
BAJAJ-AUTO.NS,Auto
INDUSINDBK.NS,Financials
BPCL.NS,Energy
DRREDDY.NS,Pharma
CIPLA.NS,Pharma
BRITANNIA.NS,FMCG/Consumer
EICHERMOT.NS,Auto
APOLLOHOSP.NS,Healthcare
HEROMOTOCO.NS,Auto
TATACONSUM.NS,Other
SBILIFE.NS,Financials
HDFCLIFE.NS,Financials
SHRIRAMFIN.NS,Other
LTIM.NS,IT
TRENT.NS,FMCG/Consumer
BEL.NS,Industrials
JIOFIN.NS,Financials
LICI.NS,Financials
HAL.NS,Industrials
ADANIGREEN.NS,Energy
ADANIPOWER.NS,Energy
ADANIENSOL.NS,Energy
AMBUJACEM.NS,Cement
DLF.NS,Construction/Realty
BANKBARODA.NS,Financials
GAIL.NS,Energy
VEDL.NS,Metals
PNB.NS,Financials
IOC.NS,Energy
ETERNAL.NS,FMCG/Consumer
BAJAJHLDNG.NS,Financials
SIEMENS.NS,Industrials
PIDILITIND.NS,Chemicals
GODREJCP.NS,FMCG/Consumer
HAVELLS.NS,FMCG/Consumer
DABUR.NS,FMCG/Consumer
MARICO.NS,FMCG/Consumer
COLPAL.NS,FMCG/Consumer
ICICIPRULI.NS,Financials
ICICIGI.NS,Financials
SBICARD.NS,Financials
CHOLAFIN.NS,Financials
HDFCAMC.NS,Financials
NAUKRI.NS,IT
DMART.NS,FMCG/Consumer
PFC.NS,Financials
RECLTD.NS,Financials
IRFC.NS,Financials
INDIGO.NS,Services
TVSMOTOR.NS,Auto
VBL.NS,FMCG/Consumer
TATAPOWER.NS,Energy
JINDALSTEL.NS,Metals
CANBK.NS,Financials
MOTHERSON.NS,Auto
BOSCHLTD.NS,Auto
MUTHOOTFIN.NS,Financials
LODHA.NS,Construction/Realty
TORNTPHARM.NS,Pharma
MANKIND.NS,Pharma
ZYDUSLIFE.NS,Pharma
NHPC.NS,Energy
UNITDSPR.NS,FMCG/Consumer
CGPOWER.NS,Industrials
BHARATFORG.NS,Industrials
PERSISTENT.NS,IT
COFORGE.NS,IT
MPHASIS.NS,IT
OFSS.NS,IT
LTTS.NS,IT
KPITTECH.NS,IT
TATAELXSI.NS,IT
CYIENT.NS,IT
BSOFT.NS,Other
TATATECH.NS,IT
SONACOMS.NS,Auto
AUBANK.NS,Financials
FEDERALBNK.NS,Financials
IDFCFIRSTB.NS,Financials
BANDHANBNK.NS,Financials
INDIANB.NS,Financials
UNIONBANK.NS,Financials
BANKINDIA.NS,Financials
YESBANK.NS,Financials
RBLBANK.NS,Financials
LICHSGFIN.NS,Financials
M&MFIN.NS,Financials
SUNDARMFIN.NS,Financials
MANAPPURAM.NS,Financials
PNBHOUSING.NS,Financials
IIFL.NS,Other
ABCAPITAL.NS,Financials
POONAWALLA.NS,Financials
LTF.NS,Other
MFSL.NS,Financials
BAJAJHFL.NS,Financials
CREDITACC.NS,Financials
KARURVYSYA.NS,Financials
CUB.NS,Financials
HUDCO.NS,Financials
IREDA.NS,Financials
BSE.NS,Financials
CDSL.NS,Financials
CAMS.NS,Financials
MCX.NS,Financials
ANGELONE.NS,Financials
360ONE.NS,Financials
KFINTECH.NS,Financials
PAYTM.NS,Financials
POLICYBZR.NS,Financials
NYKAA.NS,FMCG/Consumer
AUROPHARMA.NS,Pharma
LUPIN.NS,Pharma
ALKEM.NS,Pharma
IPCALAB.NS,Pharma
BIOCON.NS,Pharma
GLENMARK.NS,Pharma
ABBOTINDIA.NS,Pharma
AJANTPHARM.NS,Pharma
LAURUSLABS.NS,Pharma
NATCOPHARM.NS,Pharma
PEL.NS,Pharma
GRANULES.NS,Pharma
JBCHEPHARM.NS,Pharma
ERIS.NS,Pharma
MAXHEALTH.NS,Healthcare
FORTIS.NS,Healthcare
LALPATHLAB.NS,Healthcare
METROPOLIS.NS,Other
GLAND.NS,Pharma
SYNGENE.NS,Pharma
ASHOKLEY.NS,Auto
MRF.NS,Auto
BALKRISIND.NS,Auto
APOLLOTYRE.NS,Auto
CEATLTD.NS,Auto
EXIDEIND.NS,Auto
ENDURANCE.NS,Auto
SCHAEFFLER.NS,Industrials
TIMKEN.NS,Industrials
SKFINDIA.NS,Industrials
SUNDRMFAST.NS,Auto
UNOMINDA.NS,Auto
ESCORTS.NS,Auto
ACC.NS,Cement
DALBHARAT.NS,Other
JKCEMENT.NS,Cement
RAMCOCEM.NS,Cement
SHREECEM.NS,Cement
GODREJPROP.NS,Construction/Realty
OBEROIRLTY.NS,Construction/Realty
PHOENIXLTD.NS,Construction/Realty
PRESTIGE.NS,Construction/Realty
BRIGADE.NS,Construction/Realty
NCC.NS,Construction/Realty
NBCC.NS,Construction/Realty
KEC.NS,Construction/Realty
RVNL.NS,Other
IRCON.NS,Construction/Realty
CONCOR.NS,Services
GMRAIRPORT.NS,Services
IRCTC.NS,Services
NMDC.NS,Metals
SAIL.NS,Metals
HINDZINC.NS,Metals
NATIONALUM.NS,Metals
APLAPOLLO.NS,Metals
JSL.NS,Metals
LLOYDSME.NS,Metals
ABB.NS,Industrials
THERMAX.NS,Industrials
HONAUT.NS,Industrials
CUMMINSIND.NS,Industrials
KIRLOSENG.NS,Industrials
BHEL.NS,Industrials
BDL.NS,Industrials
MAZDOCK.NS,Industrials
COCHINSHIP.NS,Industrials
SOLARINDS.NS,Chemicals
SUZLON.NS,Industrials
INOXWIND.NS,Industrials
PIIND.NS,Fertilisers/Agro
SRF.NS,Chemicals
DEEPAKNTR.NS,Chemicals
AARTIIND.NS,Chemicals
NAVINFLUOR.NS,Chemicals
ATUL.NS,Chemicals
VINATIORGA.NS,Chemicals
FINEORG.NS,Chemicals
TATACHEM.NS,Chemicals
GNFC.NS,Chemicals
COROMANDEL.NS,Fertilisers/Agro
UPL.NS,Fertilisers/Agro
PAGEIND.NS,Textiles
ABFRL.NS,FMCG/Consumer
RELAXO.NS,FMCG/Consumer
BATAINDIA.NS,FMCG/Consumer
METROBRAND.NS,Other
JUBLFOOD.NS,FMCG/Consumer
DEVYANI.NS,FMCG/Consumer
UBL.NS,FMCG/Consumer
RADICO.NS,FMCG/Consumer
PATANJALI.NS,FMCG/Consumer
EMAMILTD.NS,FMCG/Consumer
GODREJIND.NS,FMCG/Consumer
HONASA.NS,FMCG/Consumer
KALYANKJIL.NS,FMCG/Consumer
KPRMILL.NS,Textiles
TRIDENT.NS,Textiles
TORNTPOWER.NS,Energy
JSWENERGY.NS,Energy
SJVN.NS,Energy
NLCINDIA.NS,Energy
CESC.NS,Energy
PETRONET.NS,Energy
GUJGASLTD.NS,Energy
IGL.NS,Energy
MGL.NS,Energy
GSPL.NS,Energy
OIL.NS,Energy
TATACOMM.NS,Telecom
INDUSTOWER.NS,Telecom
IDEA.NS,Telecom
SUNTV.NS,Media
PVRINOX.NS,Other
DELHIVERY.NS,Services
ASTRAL.NS,Industrials
SUPREMEIND.NS,Industrials
POLYCAB.NS,Industrials
KEI.NS,Industrials
DIXON.NS,FMCG/Consumer
AMBER.NS,Industrials
VOLTAS.NS,FMCG/Consumer
BLUESTARCO.NS,FMCG/Consumer
CROMPTON.NS,FMCG/Consumer
WHIRLPOOL.NS,FMCG/Consumer
KAJARIACER.NS,Construction/Realty
INDHOTEL.NS,Services
3MINDIA.NS,Services
AAVAS.NS,Financials
ADANITRANS.NS,Energy
ADVENZYMES.NS,FMCG/Consumer
AEGISCHEM.NS,Energy
AIAENG.NS,Industrials
AKZOINDIA.NS,FMCG/Consumer
ALLCARGO.NS,Services
AMARAJABAT.NS,Auto
APLLTD.NS,Pharma
ASHOKA.NS,Construction/Realty
ASTERDM.NS,Healthcare
ASTRAZEN.NS,Pharma
AVANTIFEED.NS,FMCG/Consumer
BAJAJCON.NS,FMCG/Consumer
BAJAJELEC.NS,FMCG/Consumer
BALMLAWRIE.NS,Services
BALRAMCHIN.NS,FMCG/Consumer
BASF.NS,Chemicals
BBTC.NS,FMCG/Consumer
BEML.NS,Industrials
BERGEPAINT.NS,FMCG/Consumer
BIRLACORPN.NS,Cement
BLUEDART.NS,Services
BOMDYEING.NS,Textiles
CANFINHOME.NS,Financials
CAPLIPOINT.NS,Pharma
CARBORUNIV.NS,Industrials
CARERATING.NS,Financials
CASTROLIND.NS,Energy
CCL.NS,FMCG/Consumer
CENTRALBK.NS,Financials
CENTURYPLY.NS,FMCG/Consumer
CERA.NS,Construction/Realty
CHAMBLFERT.NS,Fertilisers/Agro
CHENNPETRO.NS,Energy
CHOLAHLDNG.NS,Financials
CRISIL.NS,Financials
DBCORP.NS,Media
DBL.NS,Construction/Realty
DCBBANK.NS,Financials
DCMSHRIRAM.NS,FMCG/Consumer
DEEPAKFERT.NS,Chemicals
DELTACORP.NS,Services
DISHTV.NS,Media
DIVISLAB.NS,Pharma
ECLERX.NS,IT
EDELWEISS.NS,Financials
EIDPARRY.NS,Fertilisers/Agro
EIHOTEL.NS,Services
ELGIEQUIP.NS,Industrials
ENGINERSIN.NS,Construction/Realty
EQUITAS.NS,Financials
FDC.NS,Pharma
FINCABLES.NS,Industrials
FINPIPE.NS,Industrials
FSL.NS,IT
GALAXYSURF.NS,Chemicals
GESHIP.NS,Services
GHCL.NS,Chemicals
GICRE.NS,Financials
GILLETTE.NS,FMCG/Consumer
GLAXO.NS,Pharma
GMDCLTD.NS,Metals
GMRINFRA.NS,Services
GODFRYPHLP.NS,FMCG/Consumer
GODREJAGRO.NS,FMCG/Consumer
GRAPHITE.NS,Industrials
GREAVESCOT.NS,Industrials
GRINDWELL.NS,Industrials
GSFC.NS,Fertilisers/Agro
GSKCONS.NS,FMCG/Consumer
GUJALKALI.NS,Chemicals
GULFOILLUB.NS,Energy
HATHWAY.NS,Media
HATSUN.NS,FMCG/Consumer
HEG.NS,Industrials
HEIDELBERG.NS,Cement
HERITGFOOD.NS,FMCG/Consumer
HEXAWARE.NS,IT
HFCL.NS,Telecom
HINDCOPPER.NS,Metals
HINDPETRO.NS,Energy
HSCL.NS,Chemicals
IBREALEST.NS,Construction/Realty
IBULHSGFIN.NS,Financials
ICRA.NS,Financials
IDBI.NS,Financials
IDFC.NS,Financials
IEX.NS,Financials
IFBIND.NS,FMCG/Consumer
IFCI.NS,Financials
INDIACEM.NS,Cement
INDOCO.NS,Pharma
INOXLEISUR.NS,Media
INTELLECT.NS,IT
IOB.NS,Financials
IRB.NS,Construction/Realty
ISEC.NS,Financials
ITDCEM.NS,Construction/Realty
ITI.NS,Telecom
J&KBANK.NS,Financials
JAGRAN.NS,Media
JAICORPLTD.NS,Industrials
JAMNAAUTO.NS,Auto
JINDALSAW.NS,Metals
JISLJALEQS.NS,Industrials
JKLAKSHMI.NS,Cement
JKPAPER.NS,Paper
JKTYRE.NS,Auto
JMFINANCIL.NS,Financials
JPASSOCIAT.NS,Cement
JSLHISAR.NS,Metals
JUBILANT.NS,Pharma
JUSTDIAL.NS,IT
JYOTHYLAB.NS,FMCG/Consumer
KALPATPOWR.NS,Energy
KANSAINER.NS,FMCG/Consumer
KIOCL.NS,Metals
KNRCON.NS,Construction/Realty
KOLTEPATIL.NS,Construction/Realty
KRBL.NS,FMCG/Consumer
KSCL.NS,FMCG/Consumer
KTKBANK.NS,Financials
LAXMIMACH.NS,Industrials
LEMONTREE.NS,Services
LINDEINDIA.NS,Chemicals
LUXIND.NS,Textiles
MAHABANK.NS,Financials
MAHINDCIE.NS,Industrials
MAHLOG.NS,Services
MAHSCOOTER.NS,Auto
MAHSEAMLES.NS,Metals
MASFIN.NS,Financials
MAXINDIA.NS,Healthcare
MHRIL.NS,Services
MINDACORP.NS,Auto
MINDAIND.NS,Auto
MMTC.NS,Services
MOIL.NS,Metals
MOTILALOFS.NS,Financials
MRPL.NS,Energy
NBVENTURES.NS,Energy
NESCO.NS,Services
NETWORK18.NS,Media
NFL.NS,Fertilisers/Agro
NH.NS,Healthcare
NIACL.NS,Financials
NILKAMAL.NS,Industrials
OMAXE.NS,Construction/Realty
ORIENTCEM.NS,Cement
ORIENTELEC.NS,FMCG/Consumer
PARAGMILK.NS,FMCG/Consumer
PCJEWELLER.NS,FMCG/Consumer
PFIZER.NS,Pharma
PGHH.NS,FMCG/Consumer
PGHL.NS,Pharma
PHILIPCARB.NS,Chemicals
PNCINFRA.NS,Construction/Realty
PRAJIND.NS,Industrials
PRSMJOHNSN.NS,Cement
PTC.NS,Energy
PVR.NS,Media
QUESS.NS,Services
RAIN.NS,Chemicals
RAJESHEXPO.NS,FMCG/Consumer
RALLIS.NS,Fertilisers/Agro
RAYMOND.NS,Textiles
RCF.NS,Fertilisers/Agro
REDINGTON.NS,Services
RELCAPITAL.NS,Financials
RELINFRA.NS,Energy
RENUKA.NS,FMCG/Consumer
REPCOHOME.NS,Financials
RHFL.NS,Financials
RITES.NS,Construction/Realty
RKFORGE.NS,Industrials
RNAM.NS,Financials
RPOWER.NS,Energy
RUPA.NS,Textiles
SADBHAV.NS,Construction/Realty
SANOFI.NS,Pharma
SCI.NS,Services
SFL.NS,FMCG/Consumer
SHANKARA.NS,Metals
SHARDACROP.NS,Fertilisers/Agro
SHILPAMED.NS,Pharma
SHK.NS,FMCG/Consumer
SHOPERSTOP.NS,FMCG/Consumer
SHRIRAMCIT.NS,Financials
SIS.NS,Services
SOBHA.NS,Construction/Realty
SONATSOFTW.NS,IT
SOUTHBANK.NS,Financials
SPARC.NS,Pharma
SPTL.NS,Industrials
SREINFRA.NS,Financials
SRTRANSFIN.NS,Financials
STAR.NS,Pharma
STARCEMENT.NS,Cement
STRTECH.NS,Telecom
SUDARSCHEM.NS,Chemicals
SUNCLAYLTD.NS,Auto
SUNTECK.NS,Construction/Realty
SUPRAJIT.NS,Auto
SUVEN.NS,Pharma
SWANENERGY.NS,Textiles
SYMPHONY.NS,FMCG/Consumer
TAKE.NS,IT
TATACOFFEE.NS,FMCG/Consumer
TATAGLOBAL.NS,FMCG/Consumer
TATAINVEST.NS,Financials
TCNSBRANDS.NS,Textiles
TEAMLEASE.NS,Services
THOMASCOOK.NS,Services
THYROCARE.NS,Healthcare
TIINDIA.NS,Auto
TIMETECHNO.NS,Industrials
TNPL.NS,Paper
TRITURBINE.NS,Industrials
TTKPRESTIG.NS,FMCG/Consumer
TV18BRDCST.NS,Media
TVTODAY.NS,Media
UCOBANK.NS,Financials
UFLEX.NS,Industrials
UJJIVAN.NS,Financials
VAKRANGEE.NS,IT
VARROC.NS,Auto
VENKEYS.NS,FMCG/Consumer
VGUARD.NS,FMCG/Consumer
VIPIND.NS,FMCG/Consumer
VMART.NS,FMCG/Consumer
VRLLOG.NS,Services
VSTIND.NS,FMCG/Consumer
VTL.NS,Textiles
WABAG.NS,Services
WELCORP.NS,Metals
WELSPUNIND.NS,Textiles
ZEEL.NS,Media
ZENSARTECH.NS,IT
ZYDUSWELL.NS,FMCG/Consumer
